Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
go oh,2,1757,"[1757, 2693]","[120, 264, 329, 550, 713, 1104, 1604, 1939, 2173, 2358]",SEKZ.tsv,S0353,S0262
guy say,2,1757,[1757],[151],SEKZ.tsv,S0353,S0262
and he go oh,4,1757,[1757],[264],SEKZ.tsv,S0353,S0262
yeah yeah i know,4,1757,[1757],[431],SEKZ.tsv,S0353,S0262
water,1,1757,"[1757, 2603, 2607]","[699, 701, 1430, 2562, 2608]",SEKZ.tsv,S0353,S0262
the water,2,1757,"[1757, 2603, 2607]","[701, 2562]",SEKZ.tsv,S0353,S0262
yeah okay,2,1757,"[1757, 2451]",[1226],SEKZ.tsv,S0353,S0262
get you,2,1757,"[1757, 2557, 2706]",[1430],SEKZ.tsv,S0353,S0262
say and,2,1757,[1757],[1569],SEKZ.tsv,S0353,S0262
hang on,2,1757,"[1757, 1830]","[1583, 2153]",SEKZ.tsv,S0353,S0262
yeah and then,3,1757,[1757],[1604],SEKZ.tsv,S0353,S0262
walk up,2,1757,[1757],[1610],SEKZ.tsv,S0353,S0262
do the same,3,2086,"[1757, 2712]",[2086],SEKZ.tsv,S0353,S0262
to to,2,2099,[1757],[2099],SEKZ.tsv,S0353,S0262
go oh and,3,2173,[1757],[2173],SEKZ.tsv,S0353,S0262
look in,2,2347,[1757],[2347],SEKZ.tsv,S0353,S0262
he go oh,3,2358,[1757],[2358],SEKZ.tsv,S0353,S0262
in the water,3,2562,"[1757, 2607]",[2562],SEKZ.tsv,S0353,S0262
you've get a,3,1761,[1761],[41],SEKZ.tsv,S0353,S0262
haven't you,2,1761,[1761],[1585],SEKZ.tsv,S0353,S0262
and then and,3,1763,[1763],[327],SEKZ.tsv,S0353,S0262
that it,2,1763,[1763],"[1561, 2413]",SEKZ.tsv,S0353,S0262
yeah i mean,3,1765,[1765],[735],SEKZ.tsv,S0353,S0262
no that's,2,1773,[1773],"[218, 907]",SEKZ.tsv,S0353,S0262
be to a shaman,4,1839,[1777],[1839],SEKZ.tsv,S0353,S0262
's erm,2,1927,[1777],[1927],SEKZ.tsv,S0353,S0262
a girl,2,2570,"[1778, 2760]",[2570],SEKZ.tsv,S0353,S0262
his wife,2,1899,"[1782, 1784]",[1899],SEKZ.tsv,S0353,S0262
younger but,2,1784,[1784],[147],SEKZ.tsv,S0353,S0262
play around,2,1784,[1784],[701],SEKZ.tsv,S0353,S0262
around a,2,1921,[1784],[1921],SEKZ.tsv,S0353,S0262
a really nice,3,2396,[1784],[2396],SEKZ.tsv,S0353,S0262
but this,2,1792,[1792],"[1357, 2097, 2475]",SEKZ.tsv,S0353,S0262
particular,1,2086,[1792],[2086],SEKZ.tsv,S0353,S0262
this you know,3,1796,[1796],[1587],SEKZ.tsv,S0353,S0262
about a,2,1798,[1798],"[256, 721]",SEKZ.tsv,S0353,S0262
lose,1,1798,[1798],"[1136, 1795]",SEKZ.tsv,S0353,S0262
a woman,2,1939,[1798],[1939],SEKZ.tsv,S0353,S0262
take him,2,2386,"[1798, 2399]",[2386],SEKZ.tsv,S0353,S0262
in thailand,2,1800,[1800],"[114, 490, 2179]",SEKZ.tsv,S0353,S0262
there we be,3,1801,[1800],[1801],SEKZ.tsv,S0353,S0262
thailand,1,1841,"[1800, 1842]","[1841, 2179]",SEKZ.tsv,S0353,S0262
when he be in,4,1885,[1800],[1885],SEKZ.tsv,S0353,S0262
shaman,1,1839,"[1802, 1806, 1844]",[1839],SEKZ.tsv,S0353,S0262
this guy,2,1804,[1804],[156],SEKZ.tsv,S0353,S0262
guy be,2,1804,[1804],[1673],SEKZ.tsv,S0353,S0262
they be like,3,1806,[1806],[329],SEKZ.tsv,S0353,S0262
be like i,3,1806,[1806],"[1600, 2097]",SEKZ.tsv,S0353,S0262
a shaman,2,1839,[1806],[1839],SEKZ.tsv,S0353,S0262
him be,2,1875,[1806],[1875],SEKZ.tsv,S0353,S0262
say cos,2,2570,[1806],[2570],SEKZ.tsv,S0353,S0262
with all,2,1810,"[1810, 2219, 2698]",[250],SEKZ.tsv,S0353,S0262
and they know,3,1810,[1810],[331],SEKZ.tsv,S0353,S0262
all about,2,1810,"[1810, 1812]","[715, 2105, 2109, 2135]",SEKZ.tsv,S0353,S0262
a lot and,3,1810,"[1810, 2486]",[1424],SEKZ.tsv,S0353,S0262
spiritual,1,1810,[1810],[1612],SEKZ.tsv,S0353,S0262
dowse,1,1851,"[1810, 1850]",[1851],SEKZ.tsv,S0353,S0262
know all,2,2192,"[1810, 1812, 2322]",[2192],SEKZ.tsv,S0353,S0262
know a,2,2540,"[1810, 2252]",[2540],SEKZ.tsv,S0353,S0262
about all,2,1812,"[1812, 1957]",[354],SEKZ.tsv,S0353,S0262
begin,1,1816,[1816],[337],SEKZ.tsv,S0353,S0262
ask,1,1816,"[1816, 1858, 1866]",[721],SEKZ.tsv,S0353,S0262
not interest,2,1847,"[1818, 1850, 1852]",[1847],SEKZ.tsv,S0353,S0262
i find i,3,1820,[1820],[214],SEKZ.tsv,S0353,S0262
think that,2,1820,"[1820, 2005, 2242, 2480, 2722, 2762]",[1776],SEKZ.tsv,S0353,S0262
happen to,2,2016,[1822],[2016],SEKZ.tsv,S0353,S0262
cos he say,3,1827,[1827],[504],SEKZ.tsv,S0353,S0262
i be get,3,2360,[1827],[2360],SEKZ.tsv,S0353,S0262
what i'm,2,1830,[1830],[1424],SEKZ.tsv,S0353,S0262
read the,2,2103,[1836],[2103],SEKZ.tsv,S0353,S0262
i'm not i'm,3,2181,[1836],"[2181, 2564]",SEKZ.tsv,S0353,S0262
you've do,2,1844,[1844],"[339, 1014]",SEKZ.tsv,S0353,S0262
yeah you've,2,1844,[1844],"[341, 625]",SEKZ.tsv,S0353,S0262
he know,2,1844,[1844],[1481],SEKZ.tsv,S0353,S0262
there's a there's a,4,1844,[1844],[1489],SEKZ.tsv,S0353,S0262
you've be,2,1844,[1844],[1585],SEKZ.tsv,S0353,S0262
about him,2,1875,[1844],[1875],SEKZ.tsv,S0353,S0262
i'm interest in,3,1851,[1850],"[1851, 1853]",SEKZ.tsv,S0353,S0262
interest in,2,1851,"[1850, 1852]","[1851, 1853]",SEKZ.tsv,S0353,S0262
but there be,3,2366,"[1850, 2047]",[2366],SEKZ.tsv,S0353,S0262
any of,2,2351,[1852],[2351],SEKZ.tsv,S0353,S0262
i'm interest,2,1854,[1854],"[1851, 1853]",SEKZ.tsv,S0353,S0262
and a half,3,1858,"[1858, 2754]","[152, 2089]",SEKZ.tsv,S0353,S0262
to but,2,1858,[1858],[504],SEKZ.tsv,S0353,S0262
question,1,1859,[1858],[1859],SEKZ.tsv,S0353,S0262
get to be,3,1887,[1864],[1887],SEKZ.tsv,S0353,S0262
question you get,3,1866,[1866],[1859],SEKZ.tsv,S0353,S0262
be back,2,1874,[1874],[238],SEKZ.tsv,S0353,S0262
be back in,3,1874,[1874],[1596],SEKZ.tsv,S0353,S0262
meet her,2,1903,[1902],"[1903, 1909]",SEKZ.tsv,S0353,S0262
mean to be,3,1917,[1902],[1917],SEKZ.tsv,S0353,S0262
you think,2,1957,"[1957, 2401, 2403]","[137, 1815, 2374]",SEKZ.tsv,S0353,S0262
in life,2,1957,[1957],[1005],SEKZ.tsv,S0353,S0262
decisions in,2,2119,[1957],[2119],SEKZ.tsv,S0353,S0262
you come,2,1959,[1959],[1579],SEKZ.tsv,S0353,S0262
to a,2,1959,"[1959, 2720]",[1839],SEKZ.tsv,S0353,S0262
decision,1,1968,"[1959, 1967, 1971, 1973, 1979]","[1968, 1970, 1974]",SEKZ.tsv,S0353,S0262
i'm here,2,2181,[1959],[2181],SEKZ.tsv,S0353,S0262
a bite like,3,2341,[1959],"[2341, 2703]",SEKZ.tsv,S0353,S0262
could have be,3,1965,[1965],[1062],SEKZ.tsv,S0353,S0262
to make,2,1967,[1967],"[37, 721]",SEKZ.tsv,S0353,S0262
amaze,1,1967,[1967],"[114, 784, 980, 1503]",SEKZ.tsv,S0353,S0262
the thing that,3,1967,[1967],[1575],SEKZ.tsv,S0353,S0262
of what,2,1967,[1967],[1622],SEKZ.tsv,S0353,S0262
that's a,2,1967,[1967],"[1733, 2097]",SEKZ.tsv,S0353,S0262
me you,2,1967,[1967],[1828],SEKZ.tsv,S0353,S0262
deal with,2,1967,[1967],[1921],SEKZ.tsv,S0353,S0262
wrong decision,2,1968,[1967],[1968],SEKZ.tsv,S0353,S0262
a decision,2,1979,[1979],[1970],SEKZ.tsv,S0353,S0262
why be,2,2345,[1979],[2345],SEKZ.tsv,S0353,S0262
meet with,2,2767,[1979],[2767],SEKZ.tsv,S0353,S0262
happen in life,3,1981,[1981],[1005],SEKZ.tsv,S0353,S0262
the reason,2,1981,"[1981, 2005, 2013]",[1689],SEKZ.tsv,S0353,S0262
reason,1,2006,"[1981, 2005, 2013]",[2006],SEKZ.tsv,S0353,S0262
happen in,2,2125,"[1981, 2045]",[2125],SEKZ.tsv,S0353,S0262
go into one,3,1983,[1983],[254],SEKZ.tsv,S0353,S0262
and her,2,1983,[1983],"[741, 1130, 1134]",SEKZ.tsv,S0353,S0262
area,1,1983,[1983],"[1614, 1911]",SEKZ.tsv,S0353,S0262
highly string,2,1987,"[1987, 1989]",[1986],SEKZ.tsv,S0353,S0262
you could,2,1989,"[1989, 2593]",[1585],SEKZ.tsv,S0353,S0262
england,1,1991,[1991],"[151, 923, 927]",SEKZ.tsv,S0353,S0262
we go,2,1991,[1991],"[248, 1569]",SEKZ.tsv,S0353,S0262
have these,2,1991,[1991],"[362, 2406]",SEKZ.tsv,S0353,S0262
you know when i,4,1991,[1991],[534],SEKZ.tsv,S0353,S0262
i mean she,3,1991,"[1991, 2486]",[903],SEKZ.tsv,S0353,S0262
to england,2,1991,[1991],[1575],SEKZ.tsv,S0353,S0262
it be the,3,1993,"[1993, 2266, 2277]",[534],SEKZ.tsv,S0353,S0262
whether,1,1993,"[1993, 2446]",[841],SEKZ.tsv,S0353,S0262
the food,2,1998,[1995],[1998],SEKZ.tsv,S0353,S0262
start go,2,2173,[1999],[2173],SEKZ.tsv,S0353,S0262
actually know,2,2001,[2001],[1150],SEKZ.tsv,S0353,S0262
but then it,3,2003,[2003],[37],SEKZ.tsv,S0353,S0262
then it,2,2003,"[2003, 2037]","[37, 412, 2417]",SEKZ.tsv,S0353,S0262
me then,2,2003,[2003],[220],SEKZ.tsv,S0353,S0262
but then,2,2003,"[2003, 2486, 2704]","[1567, 2558]",SEKZ.tsv,S0353,S0262
it kind of,3,2135,[2003],[2135],SEKZ.tsv,S0353,S0262
have to go,3,2005,[2005],[315],SEKZ.tsv,S0353,S0262
she tell me,3,2005,"[2005, 2047]",[717],SEKZ.tsv,S0353,S0262
tell me,2,2005,"[2005, 2047]","[719, 721, 788, 1828]",SEKZ.tsv,S0353,S0262
certificate,1,2005,[2005],[749],SEKZ.tsv,S0353,S0262
tell me you,3,2005,[2005],[1828],SEKZ.tsv,S0353,S0262
freak,1,2007,[2007],"[857, 1596]",SEKZ.tsv,S0353,S0262
middle of,2,2009,[2009],[1628],SEKZ.tsv,S0353,S0262
of you know,3,2396,[2009],[2396],SEKZ.tsv,S0353,S0262
apple,1,2023,[2023],[151],SEKZ.tsv,S0353,S0262
think she,2,2023,"[2023, 2501]",[201],SEKZ.tsv,S0353,S0262
she like,2,2023,[2023],[719],SEKZ.tsv,S0353,S0262
blame,1,2023,[2023],[1034],SEKZ.tsv,S0353,S0262
because she,2,2023,[2023],[1583],SEKZ.tsv,S0353,S0262
like her,2,2023,[2023],[1907],SEKZ.tsv,S0353,S0262
the baby,2,2023,[2023],[2018],SEKZ.tsv,S0353,S0262
angel,1,2026,[2023],[2026],SEKZ.tsv,S0353,S0262
picture,1,2025,[2025],[1587],SEKZ.tsv,S0353,S0262
be an,2,2027,"[2027, 2500]","[184, 2392]",SEKZ.tsv,S0353,S0262
they make,2,2029,[2029],[13],SEKZ.tsv,S0353,S0262
coffee,1,2029,"[2029, 2621, 2623]",[540],SEKZ.tsv,S0353,S0262
she'd come,2,2485,"[2029, 2031, 2035]",[2485],SEKZ.tsv,S0353,S0262
into the,2,2031,[2031],"[406, 699]",SEKZ.tsv,S0353,S0262
the night,2,2031,[2031],[1628],SEKZ.tsv,S0353,S0262
company,1,2031,[2031],"[1897, 2376, 2441]",SEKZ.tsv,S0353,S0262
and walk,2,2347,[2031],[2347],SEKZ.tsv,S0353,S0262
save,1,2421,[2033],[2421],SEKZ.tsv,S0353,S0262
to buy,2,2409,"[2035, 2037]",[2409],SEKZ.tsv,S0353,S0262
then it be,3,2037,[2037],"[412, 2417]",SEKZ.tsv,S0353,S0262
so you know,3,2037,"[2037, 2258, 2278, 2754]",[488],SEKZ.tsv,S0353,S0262
i say to her,4,2037,[2037],[715],SEKZ.tsv,S0353,S0262
short,1,2037,[2037],"[1679, 1683]",SEKZ.tsv,S0353,S0262
condition,1,2175,[2037],[2175],SEKZ.tsv,S0353,S0262
of things,2,2041,[2041],[250],SEKZ.tsv,S0353,S0262
things that,2,2045,[2045],"[1007, 1849, 2161]",SEKZ.tsv,S0353,S0262
them and they,3,2047,[2047],[382],SEKZ.tsv,S0353,S0262
erm it,2,2049,[2049],[1612],SEKZ.tsv,S0353,S0262
what do you call,4,2524,[2049],[2524],SEKZ.tsv,S0353,S0262
be bear in,3,2051,"[2051, 2059]",[238],SEKZ.tsv,S0353,S0262
in er,2,2051,[2051],[362],SEKZ.tsv,S0353,S0262
erm so,2,2059,[2059],"[151, 362, 699, 1891]",SEKZ.tsv,S0353,S0262
erm so she,3,2059,[2059],[1628],SEKZ.tsv,S0353,S0262
school,1,2061,[2061],"[236, 329]",SEKZ.tsv,S0353,S0262
children,1,2061,[2061],[382],SEKZ.tsv,S0353,S0262
give up,2,2061,[2061],"[831, 1255, 1257]",SEKZ.tsv,S0353,S0262
her own,2,2061,[2061],"[1130, 1134]",SEKZ.tsv,S0353,S0262
out of it,3,2061,"[2061, 2535]",[1170],SEKZ.tsv,S0353,S0262
whisk,1,2198,[2061],[2198],SEKZ.tsv,S0353,S0262
to give,2,2357,[2061],[2357],SEKZ.tsv,S0353,S0262
that sort of thing,4,2063,[2063],[270],SEKZ.tsv,S0353,S0262
of thing,2,2063,[2063],"[331, 1612, 1931]",SEKZ.tsv,S0353,S0262
so there's,2,2067,[2067],[1489],SEKZ.tsv,S0353,S0262
wales,1,2073,[2073],[927],SEKZ.tsv,S0353,S0262
breathe,1,2083,[2083],"[2082, 2086, 2099, 2101]",SEKZ.tsv,S0353,S0262
to seven,2,2125,[2123],[2125],SEKZ.tsv,S0353,S0262
yeah right,2,2154,"[2154, 2397]",[1471],SEKZ.tsv,S0353,S0262
exactly,1,2184,[2184],"[402, 1927, 2364]",SEKZ.tsv,S0353,S0262
you probably wouldn't,3,2203,[2203],[1817],SEKZ.tsv,S0353,S0262
people like,2,2203,[2203],"[2185, 2187, 2189, 2192]",SEKZ.tsv,S0353,S0262
various,1,2219,[2219],[2117],SEKZ.tsv,S0353,S0262
er erm,2,2221,"[2221, 2732]","[327, 705]",SEKZ.tsv,S0353,S0262
but only,2,2221,[2221],[1583],SEKZ.tsv,S0353,S0262
think i,2,2439,"[2221, 2457]",[2439],SEKZ.tsv,S0353,S0262
they're just,2,2224,[2224],[480],SEKZ.tsv,S0353,S0262
he's just,2,2625,[2224],[2625],SEKZ.tsv,S0353,S0262
i would never,3,2232,[2232],[542],SEKZ.tsv,S0353,S0262
have no,2,2238,[2238],[333],SEKZ.tsv,S0353,S0262
but i just,3,2242,[2242],[188],SEKZ.tsv,S0353,S0262
all and,2,2242,[2242],[1593],SEKZ.tsv,S0353,S0262
say to him,3,2244,[2244],"[162, 264]",SEKZ.tsv,S0353,S0262
he be there,3,2244,[2244],[236],SEKZ.tsv,S0353,S0262
come to the,3,2244,[2244],[2135],SEKZ.tsv,S0353,S0262
know so i,3,2246,[2246],[715],SEKZ.tsv,S0353,S0262
erm you know,3,2246,"[2246, 2597]","[1275, 2560, 2335]",SEKZ.tsv,S0353,S0262
and erm you know,4,2335,[2246],[2335],SEKZ.tsv,S0353,S0262
you know so,3,2339,"[2246, 2289]","[2339, 2475]",SEKZ.tsv,S0353,S0262
that sort,2,2248,[2248],[270],SEKZ.tsv,S0353,S0262
be out,2,2248,"[2248, 2266]",[1170],SEKZ.tsv,S0353,S0262
me like,2,2250,[2250],[1608],SEKZ.tsv,S0353,S0262
it sound,2,2250,[2250],"[1927, 2467, 2574]",SEKZ.tsv,S0353,S0262
like he,2,2419,[2250],[2419],SEKZ.tsv,S0353,S0262
that they,2,2252,"[2252, 2488]","[124, 331, 358]",SEKZ.tsv,S0353,S0262
something like,2,2252,[2252],"[480, 747, 2020, 2407]",SEKZ.tsv,S0353,S0262
come across,2,2252,[2252],[903],SEKZ.tsv,S0353,S0262
you probably,2,2252,[2252],[1817],SEKZ.tsv,S0353,S0262
for that,2,2254,[2254],"[11, 216]",SEKZ.tsv,S0353,S0262
and he say he say,5,2256,[2256],[339],SEKZ.tsv,S0353,S0262
but the,2,2266,"[2266, 2283, 2693]","[124, 362, 364, 1007, 1359, 2137, 2530]",SEKZ.tsv,S0353,S0262
for about,2,2266,[2266],[152],SEKZ.tsv,S0353,S0262
control,1,2266,"[2266, 2314]",[857],SEKZ.tsv,S0353,S0262
early,1,2266,[2266],"[1885, 1889]",SEKZ.tsv,S0353,S0262
land rover,2,2307,"[2266, 2306]",[2307],SEKZ.tsv,S0353,S0262
down in,2,2268,"[2268, 2326]","[256, 1628]",SEKZ.tsv,S0353,S0262
actually get it,3,2268,[2268],"[341, 2345]",SEKZ.tsv,S0353,S0262
laptop,1,2274,"[2268, 2273]",[2274],SEKZ.tsv,S0353,S0262
actually get,2,2423,[2268],[2423],SEKZ.tsv,S0353,S0262
me that,2,2277,[2277],"[719, 1003]",SEKZ.tsv,S0353,S0262
i have a,3,2278,[2278],"[222, 2616]",SEKZ.tsv,S0353,S0262
would lend you,3,2292,[2279],[2292],SEKZ.tsv,S0353,S0262
lend you,2,2294,[2279],[2294],SEKZ.tsv,S0353,S0262
lend,1,2305,[2279],[2305],SEKZ.tsv,S0353,S0262
can i,2,2287,[2287],[329],SEKZ.tsv,S0353,S0262
know so,2,2289,[2289],[715],SEKZ.tsv,S0353,S0262
lend me,2,2305,[2296],[2305],SEKZ.tsv,S0353,S0262
it tell you,3,2736,[2298],[2736],SEKZ.tsv,S0353,S0262
weeks,1,2304,[2304],[329],SEKZ.tsv,S0353,S0262
erm no,2,2310,[2310],[354],SEKZ.tsv,S0353,S0262
think he's,2,2439,"[2310, 2403]",[2439],SEKZ.tsv,S0353,S0262
what he's,2,2312,[2312],[538],SEKZ.tsv,S0353,S0262
tell you what,3,2312,[2312],[997],SEKZ.tsv,S0353,S0262
up a,2,2312,[2312],[1533],SEKZ.tsv,S0353,S0262
i'll tell you what,4,2384,[2312],[2384],SEKZ.tsv,S0353,S0262
but he have,3,2406,[2312],[2406],SEKZ.tsv,S0353,S0262
since i,2,2522,[2312],[2522],SEKZ.tsv,S0353,S0262
i think she,3,2314,[2314],[201],SEKZ.tsv,S0353,S0262
he's actually,2,2316,[2316],[753],SEKZ.tsv,S0353,S0262
bloke,1,2318,[2318],[339],SEKZ.tsv,S0353,S0262
a better,2,2318,[2318],[2161],SEKZ.tsv,S0353,S0262
i think he's,3,2439,"[2318, 2377, 2440]",[2439],SEKZ.tsv,S0353,S0262
without,1,2324,"[2324, 2732]",[1927],SEKZ.tsv,S0353,S0262
you couldn't,2,2324,[2324],"[2165, 2173]",SEKZ.tsv,S0353,S0262
everybody,1,2330,[2330],"[137, 976]",SEKZ.tsv,S0353,S0262
i live in,3,2330,[2330],[152],SEKZ.tsv,S0353,S0262
know the,2,2332,[2332],"[356, 1275, 1689]",SEKZ.tsv,S0353,S0262
didn't even know,3,2332,[2332],[2097],SEKZ.tsv,S0353,S0262
see what,2,2344,[2344],"[254, 256, 264, 331]",SEKZ.tsv,S0353,S0262
i can see,3,2344,[2344],"[546, 1428]",SEKZ.tsv,S0353,S0262
gonna say i,3,2344,[2344],[1907],SEKZ.tsv,S0353,S0262
no well,2,2359,[2359],[211],SEKZ.tsv,S0353,S0262
argue,1,2362,[2359],[2362],SEKZ.tsv,S0353,S0262
get into,2,2363,"[2363, 2571]",[256],SEKZ.tsv,S0353,S0262
he can't,2,2369,[2369],[87],SEKZ.tsv,S0353,S0262
yeah but you,3,2371,[2371],[664],SEKZ.tsv,S0353,S0262
might not have,3,2373,[2373],[186],SEKZ.tsv,S0353,S0262
have think,2,2373,[2373],[542],SEKZ.tsv,S0353,S0262
alive you,2,2678,[2373],[2678],SEKZ.tsv,S0353,S0262
yeah well i,3,2375,"[2375, 2432, 2533]",[152],SEKZ.tsv,S0353,S0262
get rid of,3,2377,[2377],[329],SEKZ.tsv,S0353,S0262
he's get to,3,2377,[2377],[1887],SEKZ.tsv,S0353,S0262
pull,1,2378,[2378],"[1186, 1610]",SEKZ.tsv,S0353,S0262
pair,1,2396,[2378],"[2396, 2400, 2402]",SEKZ.tsv,S0353,S0262
trousers,1,2396,"[2378, 2397, 2432]",[2396],SEKZ.tsv,S0353,S0262
but er,2,2383,[2383],[248],SEKZ.tsv,S0353,S0262
oh and,2,2383,[2383],[2173],SEKZ.tsv,S0353,S0262
shoe,1,2402,[2383],[2402],SEKZ.tsv,S0353,S0262
have his,2,2395,[2395],[1897],SEKZ.tsv,S0353,S0262
shop,1,2399,[2399],[540],SEKZ.tsv,S0353,S0262
must have,2,2399,[2399],[707],SEKZ.tsv,S0353,S0262
do you think,3,2401,"[2401, 2403]","[1815, 2374]",SEKZ.tsv,S0353,S0262
do you think he,4,2401,"[2401, 2403]",[2374],SEKZ.tsv,S0353,S0262
girlfriend,1,2403,[2403],[1036],SEKZ.tsv,S0353,S0262
he's spend,2,2431,"[2430, 2432]",[2431],SEKZ.tsv,S0353,S0262
of money,2,2431,[2430],[2431],SEKZ.tsv,S0353,S0262
i'm glad,2,2676,[2430],[2676],SEKZ.tsv,S0353,S0262
cos i don't,3,2432,[2432],[82],SEKZ.tsv,S0353,S0262
clothe,1,2432,[2432],[124],SEKZ.tsv,S0353,S0262
for god's sake,3,2432,[2432],[629],SEKZ.tsv,S0353,S0262
to say,2,2432,[2432],"[749, 1064, 1066, 2620]",SEKZ.tsv,S0353,S0262
forty,1,2432,"[2432, 2730, 2764]",[2060],SEKZ.tsv,S0353,S0262
anything cos,2,2432,[2432],[2107],SEKZ.tsv,S0353,S0262
mean but,2,2432,[2432],[2358],SEKZ.tsv,S0353,S0262
i'll tell,2,2432,[2432],[2384],SEKZ.tsv,S0353,S0262
tell they're,2,2524,[2432],[2524],SEKZ.tsv,S0353,S0262
oh god,2,2434,[2434],"[326, 816, 829, 899, 1026, 1430, 2002, 2225, 2253, 2433, 2435, 2552]",SEKZ.tsv,S0353,S0262
to meet,2,2440,[2440],[1251],SEKZ.tsv,S0353,S0262
i'm sure,2,2440,[2440],"[1651, 1653]",SEKZ.tsv,S0353,S0262
oh i think,3,2458,[2440],[2458],SEKZ.tsv,S0353,S0262
you i,2,2446,[2446],[655],SEKZ.tsv,S0353,S0262
and erm and,3,2446,[2446],"[1365, 2343]",SEKZ.tsv,S0353,S0262
the second,2,2446,[2446],[2347],SEKZ.tsv,S0353,S0262
can't remember,2,2449,[2449],[2127],SEKZ.tsv,S0353,S0262
go yeah,2,2451,[2451],"[264, 715, 1585, 1604]",SEKZ.tsv,S0353,S0262
yeah er,2,2453,[2453],[232],SEKZ.tsv,S0353,S0262
er yeah yeah,3,2631,[2453],[2631],SEKZ.tsv,S0353,S0262
be very,2,2457,"[2457, 2683]","[114, 170, 480, 1990]",SEKZ.tsv,S0353,S0262
very much,2,2457,[2457],"[368, 1911]",SEKZ.tsv,S0353,S0262
i forget about,3,2457,[2457],[638],SEKZ.tsv,S0353,S0262
about that,2,2457,[2457],[963],SEKZ.tsv,S0353,S0262
i i'd,2,2457,[2457],[1628],SEKZ.tsv,S0353,S0262
how long,2,2470,"[2470, 2629]","[873, 1058]",SEKZ.tsv,S0353,S0262
like she,2,2470,[2470],"[879, 2483]",SEKZ.tsv,S0353,S0262
yeah she be,3,2471,[2470],[2471],SEKZ.tsv,S0353,S0262
sixty nine,2,2472,"[2472, 2474]","[1122, 2473]",SEKZ.tsv,S0353,S0262
i don't i,3,2480,[2480],[1600],SEKZ.tsv,S0353,S0262
yeah but i,3,2480,[2480],[2307],SEKZ.tsv,S0353,S0262
i don't i don't,4,2554,[2480],"[2554, 2662]",SEKZ.tsv,S0353,S0262
think i think,3,2482,[2482],[2439],SEKZ.tsv,S0353,S0262
thing she,2,2486,[2486],[895],SEKZ.tsv,S0353,S0262
the first thing,3,2486,[2486],[1610],SEKZ.tsv,S0353,S0262
out in,2,2486,[2486],[1913],SEKZ.tsv,S0353,S0262
then what,2,2486,[2486],[2119],SEKZ.tsv,S0353,S0262
go out in the sun,5,2518,[2486],[2518],SEKZ.tsv,S0353,S0262
sun,1,2520,"[2486, 2501, 2505, 2551, 2557, 2565]","[2520, 2524, 2530, 2540]",SEKZ.tsv,S0353,S0262
the sun,2,2530,"[2486, 2505, 2551, 2557, 2565]","[2530, 2540]",SEKZ.tsv,S0353,S0262
like a big,3,2488,[2488],"[248, 250]",SEKZ.tsv,S0353,S0262
great big,2,2488,[2488],"[362, 701, 2343]",SEKZ.tsv,S0353,S0262
and then not,3,2488,[2488],[1072],SEKZ.tsv,S0353,S0262
can remember,2,2488,[2488],[1569],SEKZ.tsv,S0353,S0262
her she,2,2488,[2488],[1628],SEKZ.tsv,S0353,S0262
you know a,3,2540,"[2488, 2597]",[2540],SEKZ.tsv,S0353,S0262
to tell,2,2490,[2490],[731],SEKZ.tsv,S0353,S0262
and i would,3,2490,[2490],[1628],SEKZ.tsv,S0353,S0262
round to,2,2490,[2490],[2089],SEKZ.tsv,S0353,S0262
that's probably,2,2503,[2503],[2315],SEKZ.tsv,S0353,S0262
get brown,2,2506,[2505],[2506],SEKZ.tsv,S0353,S0262
in the sun,3,2518,"[2505, 2557, 2565]",[2518],SEKZ.tsv,S0353,S0262
sun but,2,2520,[2505],[2520],SEKZ.tsv,S0353,S0262
bother,1,2507,[2507],[87],SEKZ.tsv,S0353,S0262
around in,2,2507,[2507],[1495],SEKZ.tsv,S0353,S0262
i walk,2,2507,[2507],[1610],SEKZ.tsv,S0353,S0262
never have,2,2509,[2509],[542],SEKZ.tsv,S0353,S0262
have do,2,2509,[2509],"[881, 883]",SEKZ.tsv,S0353,S0262
people who,2,2765,"[2511, 2513]",[2765],SEKZ.tsv,S0353,S0262
get burn,2,2516,[2513],"[2516, 2566]",SEKZ.tsv,S0353,S0262
burn,1,2526,[2513],"[2526, 2530]",SEKZ.tsv,S0353,S0262
get i've,2,2515,[2515],[997],SEKZ.tsv,S0353,S0262
i you know i,4,2533,[2533],[1628],SEKZ.tsv,S0353,S0262
know it be,3,2535,[2535],"[143, 248, 715]",SEKZ.tsv,S0353,S0262
i know it be,4,2535,[2535],"[504, 1473, 2690]",SEKZ.tsv,S0353,S0262
i keep,2,2535,[2535],[1575],SEKZ.tsv,S0353,S0262
of it but,3,2535,[2535],[2097],SEKZ.tsv,S0353,S0262
i know it,3,2535,[2535],[2381],SEKZ.tsv,S0353,S0262
er yeah,2,2631,[2535],[2631],SEKZ.tsv,S0353,S0262
things like,2,2537,"[2537, 2704]",[1001],SEKZ.tsv,S0353,S0262
you need it,3,2548,"[2545, 2547]",[2548],SEKZ.tsv,S0353,S0262
no but,2,2549,[2549],"[1428, 1736]",SEKZ.tsv,S0353,S0262
it be it be,4,2551,[2551],[1475],SEKZ.tsv,S0353,S0262
