Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
clean,1,955,"[955, 2011]",[244],SPG4.tsv,S0454,S0579
oh it's,2,955,"[955, 2461]","[605, 1027]",SPG4.tsv,S0454,S0579
nice to,2,1998,"[955, 1196, 2321]",[1998],SPG4.tsv,S0454,S0579
like that i,3,2830,[955],[2830],SPG4.tsv,S0454,S0579
earlier,1,2296,[957],"[2296, 2302, 2337]",SPG4.tsv,S0454,S0579
in the day,3,3039,[957],[3039],SPG4.tsv,S0454,S0579
that's right yes,3,961,"[961, 1594, 2093, 2825]","[172, 2149, 3226, 3361, 3589]",SPG4.tsv,S0454,S0579
lunchtime,1,961,[961],[207],SPG4.tsv,S0454,S0579
way round,2,961,[961],"[828, 2248]",SPG4.tsv,S0454,S0579
so we,2,991,[961],"[991, 2346, 2352]",SPG4.tsv,S0454,S0579
the wrong way,3,1102,"[961, 1110]",[1102],SPG4.tsv,S0454,S0579
us,1,1215,"[961, 1048, 1604, 1606, 1660, 1663, 2761, 3434]","[1215, 1672, 1682, 1684, 1767, 2339, 2583]",SPG4.tsv,S0454,S0579
yeah the,2,963,"[963, 982]","[529, 856]",SPG4.tsv,S0454,S0579
late,1,964,"[963, 965, 1568, 2949]",[964],SPG4.tsv,S0454,S0579
that yeah,2,1853,[963],"[1853, 2075, 2628, 2946, 3570]",SPG4.tsv,S0454,S0579
do that yeah,3,3083,[963],[3083],SPG4.tsv,S0454,S0579
then they're,2,2396,[965],[2396],SPG4.tsv,S0454,S0579
o'clock,1,967,[967],"[962, 966, 1450, 1655]",SPG4.tsv,S0454,S0579
and go,2,1106,"[967, 1650, 2191, 3737]","[1106, 1908]",SPG4.tsv,S0454,S0579
can't be,2,969,"[969, 1265, 2109, 2129]","[621, 2322]",SPG4.tsv,S0454,S0579
be very good,3,973,"[973, 2046, 2641]","[158, 349, 2055, 2112]",SPG4.tsv,S0454,S0579
good on,2,973,[973],"[192, 3330]",SPG4.tsv,S0454,S0579
it's much better,3,2012,[973],[2012],SPG4.tsv,S0454,S0579
you on the,3,975,[975],"[98, 2210, 3363]",SPG4.tsv,S0454,S0579
nice yeah,2,975,"[975, 2199]","[308, 379]",SPG4.tsv,S0454,S0579
but if,2,1354,"[975, 1067, 3508, 3537]",[1354],SPG4.tsv,S0454,S0579
you on,2,3449,[975],[3449],SPG4.tsv,S0454,S0579
it be yes,3,977,"[977, 3513]","[535, 2978]",SPG4.tsv,S0454,S0579
be yes,2,1585,"[977, 1554, 3513]","[1585, 1704, 2978]",SPG4.tsv,S0454,S0579
it be a big,4,1851,[977],[1851],SPG4.tsv,S0454,S0579
be a big,3,2302,[977],[2302],SPG4.tsv,S0454,S0579
on the map,3,979,[979],[978],SPG4.tsv,S0454,S0579
yes yes i think,4,1579,"[979, 1907]",[1579],SPG4.tsv,S0454,S0579
different yeah,2,982,[982],"[50, 1327]",SPG4.tsv,S0454,S0579
stuff,1,982,"[982, 3237]","[509, 737, 1090, 1205, 2043, 2516, 2806]",SPG4.tsv,S0454,S0579
for some,2,1986,[982],"[1986, 2352]",SPG4.tsv,S0454,S0579
for some reason,3,2706,[982],[2706],SPG4.tsv,S0454,S0579
white,1,984,[984],[42],SPG4.tsv,S0454,S0579
all that,2,984,"[984, 2937]","[458, 1454, 2806, 3661]",SPG4.tsv,S0454,S0579
slice,1,1769,"[984, 2400]",[1769],SPG4.tsv,S0454,S0579
it's funny,2,986,"[986, 1038, 1049, 1095, 2411]","[575, 2356]",SPG4.tsv,S0454,S0579
they do really well,4,2256,[986],[2256],SPG4.tsv,S0454,S0579
yes i like,3,988,[988],[341],SPG4.tsv,S0454,S0579
like portugal,2,988,[988],"[981, 987]",SPG4.tsv,S0454,S0579
good yeah,2,997,"[997, 2813]",[64],SPG4.tsv,S0454,S0579
an interest,2,997,[997],[597],SPG4.tsv,S0454,S0579
have an interest,3,3139,[997],[3139],SPG4.tsv,S0454,S0579
yeah it's good,3,3615,[997],[3615],SPG4.tsv,S0454,S0579
walk,1,1003,"[1003, 1028, 1030]","[86, 800, 1360]",SPG4.tsv,S0454,S0579
up in,2,1003,"[1003, 2633, 2902]","[601, 858, 1849]",SPG4.tsv,S0454,S0579
on her,2,1014,"[1003, 3337]",[1014],SPG4.tsv,S0454,S0579
he want to,3,1005,"[1005, 1871, 2025]","[431, 1144]",SPG4.tsv,S0454,S0579
if he,2,1262,"[1005, 1530, 1871, 1883, 3251, 3255]","[1262, 1360, 1779, 2065]",SPG4.tsv,S0454,S0579
i mean he,3,1334,"[1005, 1578, 1924, 2072, 2111, 3285]","[1334, 2065]",SPG4.tsv,S0454,S0579
he want,2,2348,"[1005, 1871, 2025]",[2348],SPG4.tsv,S0454,S0579
i don't i,3,1007,[1007],"[225, 288, 318]",SPG4.tsv,S0454,S0579
though cos they,3,1007,[1007],[302],SPG4.tsv,S0454,S0579
didn't want to,3,1007,"[1007, 1486, 2275, 2564]","[1006, 2348, 2591]",SPG4.tsv,S0454,S0579
to i,2,1321,[1007],"[1321, 1367]",SPG4.tsv,S0454,S0579
didn't want,2,2518,"[1007, 1486, 2275]","[2518, 2561]",SPG4.tsv,S0454,S0579
they seem to,3,1009,[1009],"[703, 1421, 1423]",SPG4.tsv,S0454,S0579
and they seem to,4,1521,[1009],[1521],SPG4.tsv,S0454,S0579
end up,2,2288,[1009],"[2288, 2726]",SPG4.tsv,S0454,S0579
to end,2,2899,[1009],[2899],SPG4.tsv,S0454,S0579
up do,2,3033,[1009],[3033],SPG4.tsv,S0454,S0579
oh no,2,1011,"[1011, 1075, 1104, 1658, 3660]","[9, 38, 229, 314, 501, 760, 796, 985, 1060, 1258, 1264, 1278, 1318, 1495, 1929, 3376, 3587]",SPG4.tsv,S0454,S0579
no she,2,1715,"[1011, 1116]","[1715, 2392]",SPG4.tsv,S0454,S0579
to do that,3,2820,"[1011, 1222]","[2820, 3083, 3151]",SPG4.tsv,S0454,S0579
trip,1,1013,[1013],[539],SPG4.tsv,S0454,S0579
on her own,3,1014,"[1013, 1116, 1120]",[1014],SPG4.tsv,S0454,S0579
off to,2,1845,[1013],"[1845, 2458, 2812, 3481]",SPG4.tsv,S0454,S0579
good isn't it,3,3554,"[1015, 2347, 3299]","[3554, 3615]",SPG4.tsv,S0454,S0579
yeah it's good isn't it,5,3615,[1015],[3615],SPG4.tsv,S0454,S0579
i think so,3,1017,[1017],"[942, 2075, 2161, 2182, 3288]",SPG4.tsv,S0454,S0579
i think so yeah,4,1527,[1017],"[1527, 1575]",SPG4.tsv,S0454,S0579
think so yeah,3,3097,[1017],[3097],SPG4.tsv,S0454,S0579
that's quite,2,1019,"[1019, 1620, 1752, 2328, 2405, 3152, 3586]",[124],SPG4.tsv,S0454,S0579
brave,1,1019,[1019],[751],SPG4.tsv,S0454,S0579
be yeah,2,1021,[1021],"[128, 495, 595, 635, 1217, 1411, 1647, 2108, 2883, 3053]",SPG4.tsv,S0454,S0579
to take,2,1026,"[1026, 1046, 2150, 2473, 2494, 2645, 3128]","[140, 2310]",SPG4.tsv,S0454,S0579
take a,2,1026,"[1026, 2473, 3462]","[488, 1016, 1047, 1859, 2500]",SPG4.tsv,S0454,S0579
easily,1,1571,"[1026, 2857]",[1571],SPG4.tsv,S0454,S0579
contact,1,2192,"[1026, 3434, 3768]",[2192],SPG4.tsv,S0454,S0579
so that,2,2802,"[1026, 2345, 3253, 3263, 3385, 3692]","[2802, 2814, 3371]",SPG4.tsv,S0454,S0579
a good idea,3,3165,"[1026, 2287]",[3165],SPG4.tsv,S0454,S0579
that she,2,3330,"[1026, 1044, 1410]",[3330],SPG4.tsv,S0454,S0579
that's true,2,3767,"[1026, 1572, 2373]",[3767],SPG4.tsv,S0454,S0579
they find,2,1078,"[1028, 2538, 2554]","[1078, 1219]",SPG4.tsv,S0454,S0579
when they come,3,1030,[1030],[122],SPG4.tsv,S0454,S0579
come to,2,1030,"[1030, 3377]","[976, 1156, 1215, 2730, 3230, 3250, 3280]",SPG4.tsv,S0454,S0579
when they,2,1096,"[1030, 1282]","[1096, 2171, 2244, 2432, 2518, 3039, 3041]",SPG4.tsv,S0454,S0579
yeah when,2,1191,[1030],[1191],SPG4.tsv,S0454,S0579
er we,2,2406,[1030],"[2406, 2559]",SPG4.tsv,S0454,S0579
mum say,2,1032,"[1032, 1095]",[142],SPG4.tsv,S0454,S0579
they say oh,3,1032,"[1032, 1658, 2556]",[619],SPG4.tsv,S0454,S0579
hundred,1,1032,"[1032, 1034, 1091, 3070, 3261, 3317, 3353, 3355, 3462, 3490, 3511, 3614, 3652, 3656, 3658, 3660, 3663, 3673, 3694, 3704, 3706, 3718, 3724, 3735, 3739]","[701, 1706, 3320, 3659, 1090]",SPG4.tsv,S0454,S0579
hundred pound,2,1090,"[1032, 1091, 3355, 3462, 3511, 3614]",[1090],SPG4.tsv,S0454,S0579
i say,2,2224,"[1032, 1036, 1048, 1926, 3608, 3642]","[2224, 2226, 2310, 2506, 2581, 2834, 2836]",SPG4.tsv,S0454,S0579
of them,2,1034,"[1034, 2902, 2918, 2987, 3239]","[581, 783, 2053, 2642, 2790, 2810, 886]",SPG4.tsv,S0454,S0579
a lot of them,4,1034,[1034],[886],SPG4.tsv,S0454,S0579
they cost,2,1034,[1034],[1033],SPG4.tsv,S0454,S0579
five hundred pound,3,1090,"[1034, 3261]",[1090],SPG4.tsv,S0454,S0579
new,1,2118,"[1034, 3188, 3321]","[2118, 3719]",SPG4.tsv,S0454,S0579
to give,2,1162,"[1036, 3537]","[1162, 1563]",SPG4.tsv,S0454,S0579
the police,2,1258,"[1036, 1048, 1061, 1067, 1261, 1467, 1482, 1656, 1658, 1660, 1776, 1881, 1883, 1885, 1887, 1975, 2602, 2935, 2971, 2979, 3006, 3008, 3010, 3126, 3269]","[1258, 1503]",SPG4.tsv,S0454,S0579
it to,2,1262,"[1036, 1461, 1780, 1818, 1950, 1952, 1977, 3343, 3450, 3673]","[1262, 2024, 2808]",SPG4.tsv,S0454,S0579
and she,2,1362,"[1036, 1044, 1110, 1498, 1665, 1977, 2550, 3160, 3335, 3381]","[1362, 1849]",SPG4.tsv,S0454,S0579
to the police,3,1503,"[1036, 1048, 1067, 1975, 2602]",[1503],SPG4.tsv,S0454,S0579
take it,2,2126,"[1036, 1979, 2494, 2495, 3428]","[2126, 2746]",SPG4.tsv,S0454,S0579
say you,2,2579,"[1036, 1324, 1467, 2894, 3132]","[2579, 3399]",SPG4.tsv,S0454,S0579
upset,1,2579,"[1036, 1315, 1482, 1486]",[2579],SPG4.tsv,S0454,S0579
give it,2,2587,"[1036, 3450]",[2587],SPG4.tsv,S0454,S0579
just take,2,2836,"[1036, 3094]","[2836, 3045]",SPG4.tsv,S0454,S0579
people's,1,3061,"[1038, 1243, 1273]",[3061],SPG4.tsv,S0454,S0579
crime,1,1041,"[1040, 2847, 2869, 2935, 3026]",[1041],SPG4.tsv,S0454,S0579
a wallet,2,1047,"[1042, 1044, 1067]",[1047],SPG4.tsv,S0454,S0579
a five pound note,4,1064,[1042],[1064],SPG4.tsv,S0454,S0579
wallet,1,1072,"[1042, 1044, 1046, 1067]","[1072, 1074]",SPG4.tsv,S0454,S0579
if she,2,1409,"[1042, 3377, 3498, 3508]",[1409],SPG4.tsv,S0454,S0579
she find,2,1723,"[1042, 2957]",[1723],SPG4.tsv,S0454,S0579
hand it,2,1066,"[1043, 1048, 1049, 1067]",[1066],SPG4.tsv,S0454,S0579
hand,1,2609,"[1043, 1044, 1048, 1049, 1067, 1532, 1602, 1871, 1875, 2487]",[2609],SPG4.tsv,S0454,S0579
definitely,1,1044,"[1044, 1067]","[236, 2626]",SPG4.tsv,S0454,S0579
cos she,2,1044,"[1044, 1899, 1977, 2558]","[415, 2184]",SPG4.tsv,S0454,S0579
she go,2,1409,"[1044, 1110, 1665, 2550]","[1409, 1845]",SPG4.tsv,S0454,S0579
money,1,1454,"[1044, 1057, 1061, 1067, 2046, 2253, 2477, 2481, 2534, 2544, 2552, 2619, 2621, 2629, 2651, 2669, 2673, 2757, 3152, 3255, 3370, 3372, 3374, 3381, 3385, 3398, 3452, 3456, 3504, 3513, 3569, 3698]","[1454, 2194, 2250, 2434, 2451, 2527, 2613, 2616, 2664, 2744, 2762, 3369, 3417, 3427, 3503, 3505, 3570, 3619, 2346]",SPG4.tsv,S0454,S0579
money and,2,2250,"[1044, 2481, 2651, 3385]","[2250, 2346]",SPG4.tsv,S0454,S0579
for their,2,1046,[1046],[252],SPG4.tsv,S0454,S0579
but they've,2,2883,"[1046, 2633]",[2883],SPG4.tsv,S0454,S0579
someone's,1,3209,"[1046, 1243, 1461, 2148, 2859, 2877, 3418, 3537, 3545]",[3209],SPG4.tsv,S0454,S0579
oh well,2,1048,"[1048, 1241, 1265, 1317, 1498, 2080, 2121, 2612]","[229, 983, 1142, 1305, 1460, 1474, 1476, 1803, 1855, 1874, 1990, 2035, 2232, 2368, 2428, 2464, 2928, 3161, 3240, 3505, 3653, 3707, 3713]",SPG4.tsv,S0454,S0579
like oh,2,1048,"[1048, 1317]",[551],SPG4.tsv,S0454,S0579
well and,2,1456,[1048],"[1456, 2065, 2780]",SPG4.tsv,S0454,S0579
no probably,2,1565,[1048],"[1565, 1627, 3069]",SPG4.tsv,S0454,S0579
be like,2,1589,"[1048, 1390, 1922, 1952, 2400]",[1589],SPG4.tsv,S0454,S0579
dad be,2,1647,"[1048, 1746]",[1647],SPG4.tsv,S0454,S0579
to go to the,4,2139,"[1048, 1975]",[2139],SPG4.tsv,S0454,S0579
say no,2,2143,"[1048, 1049, 1660, 1926]","[2143, 3514]",SPG4.tsv,S0454,S0579
that's get,2,2169,[1048],[2169],SPG4.tsv,S0454,S0579
and i say,3,2224,[1048],"[2224, 2226, 2506]",SPG4.tsv,S0454,S0579
oh and,2,2662,[1048],[2662],SPG4.tsv,S0454,S0579
in in,2,1049,"[1049, 3261]","[160, 182, 300, 1569, 2376]",SPG4.tsv,S0454,S0579
dad's,1,1049,"[1049, 1644]","[543, 3139]",SPG4.tsv,S0454,S0579
think that,2,1051,"[1051, 3590]","[942, 1557, 1678, 2244, 2314, 2346, 3079]",SPG4.tsv,S0454,S0579
too much,2,1203,"[1051, 3766]","[1203, 1291, 1535]",SPG4.tsv,S0454,S0579
know this,2,2065,"[1051, 2739, 2771, 3590]",[2065],SPG4.tsv,S0454,S0579
be too,2,2272,"[1051, 2949]",[2272],SPG4.tsv,S0454,S0579
it i don't,3,1055,[1055],[188],SPG4.tsv,S0454,S0579
ask,1,1055,"[1055, 1508, 1895, 1897, 1899, 2538, 3482, 3764]","[355, 2065, 2116, 2139, 2208, 2268, 2276, 2577, 2704, 2708, 2718]",SPG4.tsv,S0454,S0579
that's what i,3,1651,"[1055, 2538, 3604, 3665, 3667]","[1651, 1653]",SPG4.tsv,S0454,S0579
be with,2,1672,"[1055, 1746, 2945, 3008]","[1672, 1682, 1684, 1986, 2174]",SPG4.tsv,S0454,S0579
the money,2,2194,"[1057, 1061, 2046, 2552, 3370, 3372, 3385, 3398, 3452, 3504]","[2194, 2250, 2434, 2527, 3427, 3503, 3505, 3619]",SPG4.tsv,S0454,S0579
keep the,2,2690,[1057],[2690],SPG4.tsv,S0454,S0579
time,1,1059,"[1059, 1281, 1434, 1465, 1479, 1484, 1532, 1814, 1917, 2009, 2111, 2723, 2819, 3086, 3152, 3178, 3180, 3182, 3227, 3253, 3484, 3533, 3539]","[14, 207, 377, 611, 617, 637, 723, 981, 1056, 1242, 1262, 1301, 1401, 1460, 1751, 1803, 1807, 1855, 1986, 1992, 2348, 2352, 2424, 2432, 2609, 2802, 2836, 3155, 3487, 3578, 3587, 690, 2451, 2776, 3528]",SPG4.tsv,S0454,S0579
what the,2,1059,[1059],"[242, 3187]",SPG4.tsv,S0454,S0579
the time,2,1059,"[1059, 1484, 1917, 2111, 2723, 3182, 3533, 3539]","[690, 2451, 2776, 3528]",SPG4.tsv,S0454,S0579
be but,2,1059,"[1059, 1141, 1772, 2495]","[723, 2451]",SPG4.tsv,S0454,S0579
who know,2,2065,[1063],[2065],SPG4.tsv,S0454,S0579
five pound,2,1067,"[1067, 3575, 3735]",[1064],SPG4.tsv,S0454,S0579
point,1,1323,"[1067, 1921, 1950, 1971, 2538, 2699, 3194, 3759]","[1323, 1358]",SPG4.tsv,S0454,S0579
if it,2,1354,[1067],[1354],SPG4.tsv,S0454,S0579
there'd be,2,1904,[1067],[1904],SPG4.tsv,S0454,S0579
that's good,2,3399,"[1079, 1302, 1408, 1546, 1683, 1754, 1760, 1786, 1788, 2072, 2168, 2201, 2213, 2325, 2347, 2351, 2353, 2355, 2612, 2811, 2910]",[3399],SPG4.tsv,S0454,S0579
oh that's very,3,1435,[1083],[1435],SPG4.tsv,S0454,S0579
very kind,2,1668,[1083],[1668],SPG4.tsv,S0454,S0579
down there,2,1085,[1085],[529],SPG4.tsv,S0454,S0579
drive down,2,1098,[1085],[1098],SPG4.tsv,S0454,S0579
to drive,2,2378,[1085],[2378],SPG4.tsv,S0454,S0579
yeah to,2,2624,[1085],[2624],SPG4.tsv,S0454,S0579
i've lose,2,1089,[1089],[9],SPG4.tsv,S0454,S0579
the next,2,1089,"[1089, 1265, 1656, 3362, 3632]","[1082, 1096, 1657]",SPG4.tsv,S0454,S0579
phone,1,1090,"[1089, 3148, 3343]","[1090, 1735]",SPG4.tsv,S0454,S0579
of my,2,1340,"[1089, 1532]","[1340, 1373]",SPG4.tsv,S0454,S0579
of thing,2,1369,[1089],"[1369, 2579, 3399]",SPG4.tsv,S0454,S0579
the next day,3,1657,"[1089, 1265, 1656]",[1657],SPG4.tsv,S0454,S0579
next,1,1702,"[1089, 1265, 1656, 3349, 3362, 3632]",[1702],SPG4.tsv,S0454,S0579
be good,2,2114,"[1089, 1177, 1398, 1526, 1602, 2085, 2908, 3770]","[2114, 2814]",SPG4.tsv,S0454,S0579
so it be,3,2337,[1089],[2337],SPG4.tsv,S0454,S0579
so it,2,2782,"[1089, 3329, 3462, 3490, 3622, 3626]",[2782],SPG4.tsv,S0454,S0579
get that,2,2804,"[1089, 1151, 2651, 3694]","[2804, 3399]",SPG4.tsv,S0454,S0579
check,1,3459,"[1089, 3313, 3337, 3430, 3440, 3458, 3494, 3513, 3583]",[3459],SPG4.tsv,S0454,S0579
i know that,3,1091,[1091],[164],SPG4.tsv,S0454,S0579
be two or three,4,1091,[1091],[617],SPG4.tsv,S0454,S0579
two or,2,1091,[1091],[701],SPG4.tsv,S0454,S0579
be two,2,2464,[1091],[2464],SPG4.tsv,S0454,S0579
know that,2,3169,"[1091, 1245, 1326, 2863, 3170]","[3169, 3197]",SPG4.tsv,S0454,S0579
i mean it,3,1093,[1093],[699],SPG4.tsv,S0454,S0579
it may,2,1242,[1093],[1242],SPG4.tsv,S0454,S0579
may,1,1369,"[1093, 2109, 2791]",[1369],SPG4.tsv,S0454,S0579
oh i'll,2,2500,"[1095, 3362]",[2500],SPG4.tsv,S0454,S0579
she be,2,1110,"[1110, 1302, 1410, 1822, 1899, 1971, 1975, 1977, 1981, 2554, 2558, 2945, 3349]","[9, 142, 595, 1401, 1405, 1409, 1411, 1715, 1821, 1823, 1837, 1845, 1849, 2246, 2250, 2298]",SPG4.tsv,S0454,S0579
they be nice,3,1110,[1110],[124],SPG4.tsv,S0454,S0579
go the,2,1110,"[1110, 3515]",[1010],SPG4.tsv,S0454,S0579
go past the,3,1110,[1110],[1100],SPG4.tsv,S0454,S0579
the bus,2,1164,[1110],"[1164, 1166, 1845]",SPG4.tsv,S0454,S0579
and she be,3,1849,"[1110, 1977]",[1849],SPG4.tsv,S0454,S0579
bus,1,1851,[1110],[1851],SPG4.tsv,S0454,S0579
state,1,2903,"[1110, 2882, 2884, 2904, 3275]","[2903, 2911]",SPG4.tsv,S0454,S0579
up on,2,1116,[1116],"[497, 1070, 2061]",SPG4.tsv,S0454,S0579
to look,2,1116,[1116],"[742, 3338]",SPG4.tsv,S0454,S0579
one of the,3,2116,"[1116, 2959]","[2116, 2208, 2228, 2304, 2376, 3250]",SPG4.tsv,S0454,S0579
would've,1,2236,"[1116, 1482, 1486, 1502, 3255]",[2236],SPG4.tsv,S0454,S0579
come up,2,3213,"[1116, 2089]",[3213],SPG4.tsv,S0454,S0579
travel,1,1120,"[1120, 2385]","[996, 1109, 2208, 2210]",SPG4.tsv,S0454,S0579
be more,2,1122,"[1122, 1235, 1592, 2399, 2937]","[581, 1589]",SPG4.tsv,S0454,S0579
i would,2,1389,"[1122, 1530, 1883, 3500, 3586, 3652, 3656, 3712]","[1389, 2577]",SPG4.tsv,S0454,S0579
go to be,3,2516,"[1131, 1532]","[2516, 2992]",SPG4.tsv,S0454,S0579
well i don't know,4,1133,[1133],"[431, 1344]",SPG4.tsv,S0454,S0579
well i don't,3,1367,"[1133, 1620]",[1367],SPG4.tsv,S0454,S0579
a a,2,1135,"[1135, 2536, 2902, 3088, 3255, 3287]",[215],SPG4.tsv,S0454,S0579
i think he's,3,1529,"[1135, 1730, 1758]","[1529, 1767, 3143]",SPG4.tsv,S0454,S0579
father,1,2248,"[1135, 1137, 1139, 1153, 1392, 1510, 1915, 1928]",[2248],SPG4.tsv,S0454,S0579
a very good,3,2114,"[1137, 1141, 3406]",[2114],SPG4.tsv,S0454,S0579
no he's,2,1615,"[1139, 1206, 1660, 2129]",[1615],SPG4.tsv,S0454,S0579
yes no,2,2684,"[1139, 1622, 1796, 1828]",[2684],SPG4.tsv,S0454,S0579
would want to,3,1141,"[1141, 3134]",[1010],SPG4.tsv,S0454,S0579
not a very,3,1274,[1141],[1274],SPG4.tsv,S0454,S0579
he would,2,2314,"[1141, 1153, 1155, 1685]",[2314],SPG4.tsv,S0454,S0579
well he's,2,1145,"[1145, 1190, 2499]","[1132, 1872]",SPG4.tsv,S0454,S0579
he's not,2,1615,"[1145, 1530, 1770]",[1615],SPG4.tsv,S0454,S0579
effort,1,1761,"[1145, 2136]",[1761],SPG4.tsv,S0454,S0579
no he,2,1674,"[1147, 1180, 1724]","[1674, 2032, 2605]",SPG4.tsv,S0454,S0579
he never,2,2128,[1147],"[2128, 2198]",SPG4.tsv,S0454,S0579
no no he,3,2605,[1147],[2605],SPG4.tsv,S0454,S0579
that's not very,3,1199,[1149],[1199],SPG4.tsv,S0454,S0579
so that's,2,2216,"[1149, 1279, 1436, 1788, 2046, 2101, 2475, 2689, 2691, 3327, 3331, 3370, 3484, 3496, 3598, 3642]","[2216, 3558]",SPG4.tsv,S0454,S0579
from somewhere,2,3477,[1151],[3477],SPG4.tsv,S0454,S0579
oh yeah,2,1153,"[1153, 2229, 2411]","[80, 102, 176, 405, 603, 625, 663, 715, 733, 767, 907, 1108, 1146, 1252, 1551, 2294, 2386, 2466, 2474, 2626, 2752, 2846, 2887, 3023, 3121, 3270, 3312, 3318, 3348, 3415, 3497, 3507, 3580, 3639, 3657, 3678, 3734]",SPG4.tsv,S0454,S0579
he would be,3,2314,"[1153, 1155, 2144]",[2314],SPG4.tsv,S0454,S0579
sure he,2,2314,"[1153, 1286, 1673, 1685, 1687]",[2314],SPG4.tsv,S0454,S0579
he like,2,1155,"[1155, 1518, 1687]","[192, 545, 1178, 1270, 3276]",SPG4.tsv,S0454,S0579
care,1,1155,"[1155, 1255, 1410, 1416, 1426, 1834, 2576, 2614, 2615, 2621, 2623]","[601, 1910]",SPG4.tsv,S0454,S0579
be he,2,1155,"[1155, 1368, 1438, 1532, 1566, 1665, 1962, 2935, 3214]","[874, 915, 1146, 1435, 1443, 1470, 1743, 1916, 2039, 2094, 2178, 2228, 2270, 2932, 3199, 3252, 3268]",SPG4.tsv,S0454,S0579
like children,2,1519,"[1155, 1518]",[1519],SPG4.tsv,S0454,S0579
them and,2,2139,[1155],"[2139, 2611]",SPG4.tsv,S0454,S0579
yes yeah that's,3,3059,[1157],[3059],SPG4.tsv,S0454,S0579
he come,2,1215,[1165],"[1215, 2335, 3230, 3250]",SPG4.tsv,S0454,S0579
come and,2,1906,"[1165, 1887, 2191]","[1906, 1908, 2210]",SPG4.tsv,S0454,S0579
that's right he,3,1171,[1171],"[848, 2294, 2306]",SPG4.tsv,S0454,S0579
he and,2,1450,"[1171, 1574]","[1450, 2280]",SPG4.tsv,S0454,S0579
but er,2,1173,"[1173, 2875]","[444, 1737, 1821, 2081, 2445, 2583]",SPG4.tsv,S0454,S0579
well he,2,1173,"[1173, 2025, 2046, 2080, 2952, 3251, 3279]","[777, 1334, 1348, 2032, 2272, 2288, 2306, 2320, 2951, 1727, 3215]",SPG4.tsv,S0454,S0579
about fifteen,2,1173,[1173],[800],SPG4.tsv,S0454,S0579
only about,2,1173,"[1173, 1665, 2635]",[815],SPG4.tsv,S0454,S0579
well he be,3,1727,"[1173, 2952]","[1727, 3215]",SPG4.tsv,S0454,S0579
be only,2,2337,"[1173, 1353, 2635]","[2337, 2802]",SPG4.tsv,S0454,S0579
least,1,1175,[1175],"[225, 444, 1074, 2776, 3209]",SPG4.tsv,S0454,S0579
a couple,2,1175,"[1175, 1660, 2888]","[854, 1106, 1195, 2208, 2374, 2830]",SPG4.tsv,S0454,S0579
spend,1,2184,"[1175, 2657, 2675, 2985, 3018, 3090]","[2184, 2451, 2984]",SPG4.tsv,S0454,S0579
week,1,2184,"[1175, 3299, 3357, 3362, 3391, 3484, 3500, 3519, 3525, 3628]",[2184],SPG4.tsv,S0454,S0579
couple,1,2802,[1175],[2802],SPG4.tsv,S0454,S0579
for him,2,1829,"[1177, 1792]","[1829, 2077, 2139, 2272]",SPG4.tsv,S0454,S0579
that be good,3,2814,[1177],[2814],SPG4.tsv,S0454,S0579
grow up,2,1725,"[1180, 1574, 1724, 1928]",[1725],SPG4.tsv,S0454,S0579
he wasn't very,3,2306,"[1180, 1724]",[2306],SPG4.tsv,S0454,S0579
he wasn't,2,3216,"[1180, 1432, 1438, 1660, 1724]",[3216],SPG4.tsv,S0454,S0579
not really,2,1182,"[1182, 1436, 1480, 1640, 2231, 2965]","[268, 1955, 2628, 3055]",SPG4.tsv,S0454,S0579
a child,2,1182,"[1182, 1184, 1225, 1227, 1475, 1566, 1695, 1981]",[488],SPG4.tsv,S0454,S0579
an adult,2,1183,"[1182, 1190]",[1183],SPG4.tsv,S0454,S0579
but when,2,2518,"[1182, 1190, 1282, 1981, 2495]",[2518],SPG4.tsv,S0454,S0579
well they be,3,2308,[1186],[2308],SPG4.tsv,S0454,S0579
towards,1,1190,"[1190, 1306, 1915]","[876, 1589, 1761, 1767]",SPG4.tsv,S0454,S0579
me to,2,2268,"[1190, 1196]",[2268],SPG4.tsv,S0454,S0579
me to be,3,2718,"[1190, 1196]",[2718],SPG4.tsv,S0454,S0579
when someone's,2,3209,"[1190, 3757]",[3209],SPG4.tsv,S0454,S0579
erm oh,2,1192,"[1192, 3753]",[162],SPG4.tsv,S0454,S0579
grandma's,1,1192,"[1192, 1697, 1711]",[1109],SPG4.tsv,S0454,S0579
saw him,2,1356,[1192],"[1356, 1698]",SPG4.tsv,S0454,S0579
i saw him,3,1447,[1192],"[1447, 2232, 3242, 3244]",SPG4.tsv,S0454,S0579
funeral,1,1700,"[1192, 1697]",[1700],SPG4.tsv,S0454,S0579
be here,2,1998,"[1194, 1687]",[1998],SPG4.tsv,S0454,S0579
no he's not,3,1615,"[1196, 1198, 1616, 1658]",[1615],SPG4.tsv,S0454,S0579
always have,2,1202,"[1202, 1214]","[128, 2192, 3139]",SPG4.tsv,S0454,S0579
yeah i suppose,3,1202,"[1202, 1592, 2257]","[373, 1569, 1884]",SPG4.tsv,S0454,S0579
come out,2,1202,"[1202, 3712]","[497, 589, 1362]",SPG4.tsv,S0454,S0579
hasn't he he,3,1202,[1202],[1132],SPG4.tsv,S0454,S0579
