Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
move to,2,1106,"[555, 1106]",S784.tsv
like like you,3,1273,"[555, 1273]",S784.tsv
emotional,1,1429,"[555, 1429, 1761]",S784.tsv
wouldn't be,2,1601,"[555, 1601]",S784.tsv
i'm just say,3,867,"[558, 611, 867, 1094, 1472]",S784.tsv
no i'm,2,1312,"[558, 1312, 1394, 1458, 1468]",S784.tsv
just say that,3,1777,"[558, 1777]",S784.tsv
they they they,3,850,"[571, 850, 889, 1018, 1513, 1622]",S784.tsv
as it,2,806,"[573, 806, 1193]",S784.tsv
cos they're,2,688,"[573, 688, 1404, 1412]",S784.tsv
be more likely to be,5,1421,"[573, 1421]",S784.tsv
likely to be,3,1482,"[573, 1482]",S784.tsv
like we're,2,578,"[327, 578, 1774]",S784.tsv
we're gonna,2,578,"[458, 578, 948, 1559]",S784.tsv
we we,2,1573,"[578, 1573, 1743]",S784.tsv
that no,2,580,"[216, 580, 721, 1342, 1353, 1599]",S784.tsv
i i mean,3,580,"[377, 580]",S784.tsv
in like,2,580,"[377, 580, 1337, 1393, 1413, 1526, 1535, 1753]",S784.tsv
have never,2,969,"[580, 969]",S784.tsv
place,1,713,"[580, 713, 1103, 1335, 1502, 1624]",S784.tsv
have even,2,969,"[588, 969]",S784.tsv
don't have,2,590,"[147, 590, 592, 875, 1444]",S784.tsv
and they don't,3,915,"[592, 915]",S784.tsv
don't have the,3,1444,"[592, 1444]",S784.tsv
hunter gatherer stage,3,596,"[538, 596]",S784.tsv
they're still,2,1413,"[596, 1413]",S784.tsv
so their,2,733,"[598, 733]",S784.tsv
be i,2,600,"[93, 313, 600, 1004, 1244, 1740]",S784.tsv
job,1,1097,"[602, 718, 745, 1097, 1399, 1421]",S784.tsv
when we develop,3,612,"[607, 612]",S784.tsv
the time to,3,1073,"[607, 1073]",S784.tsv
do to,2,1193,"[607, 1193]",S784.tsv
the time,2,1197,"[607, 1069, 1197]",S784.tsv
emotions,1,1323,"[607, 718, 1323, 1325, 1429]",S784.tsv
like that's,2,1337,"[607, 976, 1337, 1444]",S784.tsv
the reason that we can't,5,612,"[611, 612]",S784.tsv
to primates,2,612,"[611, 612]",S784.tsv
i'm just say that's,4,1472,"[611, 1472]",S784.tsv
the father be,3,635,"[632, 635]",S784.tsv
that just,2,815,"[632, 815, 1417]",S784.tsv
it just,2,781,"[633, 636, 781, 1264, 1384]",S784.tsv
just i,2,340,"[240, 340, 398, 643]",S784.tsv
egg,1,646,"[643, 646]",S784.tsv
point it's,2,1413,"[643, 1413]",S784.tsv
month,1,1526,"[643, 1526]",S784.tsv
because like,2,1675,"[643, 1624, 1675, 1740]",S784.tsv
load of,2,651,"[535, 651, 991, 1208]",S784.tsv
like just,2,651,"[543, 651]",S784.tsv
woman,1,653,"[344, 653, 657, 1407, 1410, 1676]",S784.tsv
where a,2,1037,"[653, 1037]",S784.tsv
a woman,2,1273,"[653, 657, 1273, 1410, 1444]",S784.tsv
like that that,3,802,"[655, 802]",S784.tsv
be because of,3,1294,"[655, 1294, 1304]",S784.tsv
women because,2,1404,"[655, 1404, 1413]",S784.tsv
woman be,2,657,"[344, 657]",S784.tsv
a man's,2,1333,"[657, 1333]",S784.tsv
sorry,1,680,"[352, 399, 680, 1000, 1122, 1509, 1662]",S784.tsv
we can't use,3,773,"[680, 773]",S784.tsv
the word,2,1143,"[680, 857, 1143]",S784.tsv
i'm sorry,2,1509,"[680, 1509]",S784.tsv
can't we,2,1617,"[680, 1617]",S784.tsv
later,1,1526,"[683, 1526, 1811]",S784.tsv
care,1,696,"[628, 696, 1281]",S784.tsv
weird,1,699,"[77, 95, 699, 802, 820, 828, 843]",S784.tsv
be really weird,3,733,"[699, 733]",S784.tsv
really weird,2,1740,"[699, 1740]",S784.tsv
be always,2,1193,"[714, 1193]",S784.tsv
no but i'm,3,1012,"[716, 1012]",S784.tsv
but i'm,2,1376,"[716, 1376, 1720]",S784.tsv
if if you're,3,877,"[718, 877]",S784.tsv
you're a,2,1076,"[718, 1076]",S784.tsv
from what,2,1361,"[718, 1361]",S784.tsv
if you're a,3,1444,"[718, 1444]",S784.tsv
develop we,2,720,"[612, 720]",S784.tsv
it's like if,3,839,"[720, 839]",S784.tsv
you see that,3,1327,"[720, 1327]",S784.tsv
be that's,2,1335,"[720, 1335, 1361, 1402]",S784.tsv
yeah mm,2,726,"[608, 726]",S784.tsv
they didn't,2,1759,"[728, 1420, 1759]",S784.tsv
so you have like,4,741,"[537, 741]",S784.tsv
i feel like i,4,1543,"[741, 1543, 1556]",S784.tsv
all the,2,745,"[342, 745, 988, 1073, 1197, 1416, 1588, 1624, 1675]",S784.tsv
there's a lot of,4,745,"[642, 745]",S784.tsv
man hat,2,751,"[745, 751]",S784.tsv
a lot of,3,804,"[642, 745, 754, 804, 848, 932, 1080, 1099, 1380, 1476, 1720]",S784.tsv
roles,1,1331,"[745, 1331, 1335, 1342, 1350, 1413, 1444]",S784.tsv
the power,2,1446,"[745, 1446]",S784.tsv
like there's a,3,1535,"[745, 1535]",S784.tsv
a there's,2,1537,"[745, 1537]",S784.tsv
have this,2,1811,"[745, 1811]",S784.tsv
think there's,2,750,"[344, 750]",S784.tsv
yeah basically,2,754,"[58, 754, 1464]",S784.tsv
because because,2,940,"[756, 940, 1002, 1420, 1530]",S784.tsv
because cos,2,1004,"[756, 1004]",S784.tsv
men for,2,1294,"[756, 1294]",S784.tsv
at least,2,760,"[540, 760, 1721]",S784.tsv
the loud ones,3,766,"[760, 766]",S784.tsv
use name,2,773,"[770, 773]",S784.tsv
be a lot,3,932,"[777, 932, 1080]",S784.tsv
cos like,2,1215,"[793, 1215, 1378, 1599]",S784.tsv
that point,2,1413,"[793, 1413]",S784.tsv
they also,2,1476,"[793, 1476]",S784.tsv
i you know,3,1187,"[848, 1187]",S784.tsv
i don't really,3,1189,"[848, 1189]",S784.tsv
like you,2,1273,"[848, 1273]",S784.tsv
see a,2,1294,"[848, 1294, 1314]",S784.tsv
don't really,2,1474,"[848, 1474]",S784.tsv
other than,2,1482,"[848, 1482]",S784.tsv
don't like it,3,851,"[804, 851]",S784.tsv
don't like it but,4,851,"[843, 851]",S784.tsv
they don't like,3,851,"[850, 851, 915, 1472, 1474]",S784.tsv
because they don't,3,1002,"[851, 1002]",S784.tsv
they like,2,1002,"[851, 1002]",S784.tsv
in my,2,857,"[841, 857, 873]",S784.tsv
cos the,2,857,"[9, 857, 871, 1331, 1482]",S784.tsv
don't make,2,1076,"[857, 1076]",S784.tsv
make sense,2,1355,"[857, 1355]",S784.tsv
so you have,3,859,"[537, 859]",S784.tsv
it you,2,859,"[268, 859, 877, 1069, 1497]",S784.tsv
with like,2,1573,"[859, 1573, 1634]",S784.tsv
the stuff,2,865,"[862, 865]",S784.tsv
you're like,2,877,"[862, 877, 1393]",S784.tsv
like say,2,1346,"[862, 1346, 1452]",S784.tsv
i love,2,866,"[226, 866]",S784.tsv
like and,2,866,"[850, 866, 1624]",S784.tsv
people will,2,866,"[201, 866, 1466]",S784.tsv
muslim,1,883,"[90, 839, 881, 883, 885, 1197, 1541, 1767]",S784.tsv
a muslim,2,883,"[839, 883, 1197, 1541]",S784.tsv
when they,2,883,"[881, 883, 1784]",S784.tsv
speakers,1,883,"[881, 883]",S784.tsv
invite,1,883,"[881, 883]",S784.tsv
like right,2,1417,"[885, 1417]",S784.tsv
they don't get,3,1777,"[889, 1777]",S784.tsv
it's always,2,1193,"[891, 1193]",S784.tsv
martin luther king,3,905,"[904, 905]",S784.tsv
yeah no that's,3,933,"[828, 933, 1453]",S784.tsv
a fair point,3,977,"[933, 977]",S784.tsv
to be racist,3,1082,"[933, 1082]",S784.tsv
to you,2,1444,"[933, 1444]",S784.tsv
you're less likely to be,5,1482,"[933, 1482]",S784.tsv
the white people,3,1509,"[949, 1509, 1526]",S784.tsv
in a position of power,5,956,"[946, 956]",S784.tsv
just because they're,3,1413,"[956, 1413]",S784.tsv
half a fair point,4,977,"[976, 977]",S784.tsv
gcse,1,991,"[11, 12, 991]",S784.tsv
you remember,2,991,"[164, 991]",S784.tsv
for our,2,991,"[226, 991]",S784.tsv
the one,2,991,"[315, 991, 1539]",S784.tsv
remember,1,164,"[154, 164, 779, 971, 991, 1756]",S784.tsv
do you remember,3,1756,"[991, 1756]",S784.tsv
he's get like,3,994,"[189, 994]",S784.tsv
get like a,3,994,"[841, 994]",S784.tsv
hand,1,1080,"[994, 1080, 1354]",S784.tsv
yeah sorry,2,1122,"[1000, 1122]",S784.tsv
do it and,3,1018,"[808, 1018]",S784.tsv
they benefit,2,1018,"[962, 1018, 1020, 1419]",S784.tsv
not say that,3,1376,"[1018, 1376, 1774]",S784.tsv
there there,2,1020,"[528, 1020, 1474, 1502]",S784.tsv
without,1,1080,"[1020, 1080, 1082, 1546, 1717]",S784.tsv
happen and,2,1108,"[1020, 1108, 1242, 1402]",S784.tsv
white people like,3,1024,"[802, 812, 1024]",S784.tsv
for them,2,1024,"[725, 806, 873, 1024]",S784.tsv
asia,1,1106,"[1024, 1106]",S784.tsv
like white people,3,1024,"[810, 1024, 1329]",S784.tsv
it doesn't make,3,1355,"[1024, 1355]",S784.tsv
yes but,2,1024,"[178, 1024, 1391]",S784.tsv
especially,1,1556,"[1024, 1556, 1558, 1706]",S784.tsv
for any,2,1055,"[313, 1055]",S784.tsv
to get,2,1055,"[451, 1055, 1759]",S784.tsv
go out,2,1193,"[1055, 1193]",S784.tsv
doesn't happen,2,1106,"[1065, 1106, 1412]",S784.tsv
possible,1,1067,"[543, 721, 1067, 1090, 1094, 1141]",S784.tsv
there's like,2,1468,"[1067, 1468]",S784.tsv
you have to,3,1069,"[5, 1069, 1353]",S784.tsv
point where,2,1182,"[1069, 1182, 1197]",S784.tsv
the point where,3,1193,"[1069, 1193]",S784.tsv
we're just say,3,1777,"[1069, 1090, 1777]",S784.tsv
wait what,2,1425,"[1083, 1425]",S784.tsv
say it's,2,1309,"[1090, 1094, 1309, 1346]",S784.tsv
in the way,3,1421,"[1090, 1421]",S784.tsv
we're not we're,3,1774,"[1090, 1774]",S784.tsv
part of the world,4,1103,"[830, 1103]",S784.tsv
they be the,3,1413,"[1103, 1413]",S784.tsv
guy just,2,1109,"[451, 1109]",S784.tsv
an example,2,1263,"[1129, 1263, 1279]",S784.tsv
a cracker,2,1135,"[950, 1135]",S784.tsv
call someone a cracker,4,1135,"[1124, 1135]",S784.tsv
be racist and,3,1154,"[915, 1080, 1154]",S784.tsv
racist and,2,1154,"[915, 1008, 1080, 1154, 1453]",S784.tsv
be bully,2,1154,"[1049, 1104, 1154]",S784.tsv
thirty,1,1164,"[187, 1164]",S784.tsv
name to,2,1546,"[1208, 1546]",S784.tsv
this podcast,2,1724,"[1257, 1722, 1724]",S784.tsv
not even,2,1264,"[260, 1264, 1761]",S784.tsv
so little,2,1264,"[313, 1264, 1270]",S784.tsv
same thing,2,1264,"[762, 764, 768, 1264, 1309, 1329, 1331, 1357, 1380, 1444]",S784.tsv
er racism,2,1264,"[932, 1264]",S784.tsv
it be so,3,1270,"[700, 706, 1270]",S784.tsv
those be the,3,1270,"[766, 1270, 1314]",S784.tsv
as a result of the,5,1291,"[365, 1291]",S784.tsv
not as,2,1291,"[377, 1291]",S784.tsv
the system,2,1291,"[959, 962, 1291, 1419]",S784.tsv
well it,2,1413,"[1297, 1413]",S784.tsv
like erm,2,1299,"[344, 531, 533, 723, 841, 1273, 1294, 1299, 1357, 1771]",S784.tsv
it's still,2,1309,"[1308, 1309, 1524]",S784.tsv
it's sexist,2,1311,"[1309, 1311]",S784.tsv
exactly so,2,1328,"[948, 1328]",S784.tsv
sexism as,2,1328,"[1312, 1328]",S784.tsv
mm i,2,1336,"[608, 1336]",S784.tsv
right activists,2,1338,"[1337, 1338]",S784.tsv
activists,1,1338,"[1337, 1338, 1380]",S784.tsv
right men's right,3,1372,"[1338, 1372]",S784.tsv
with men,2,1444,"[1338, 1444]",S784.tsv
mental,1,1341,"[344, 1341]",S784.tsv
it's okay,2,1341,"[698, 808, 1341]",S784.tsv
like stuff,2,1341,"[806, 1341, 1509]",S784.tsv
to cry,2,1345,"[1341, 1345, 1347, 1444]",S784.tsv
common,1,1349,"[824, 1349]",S784.tsv
sense but,2,1349,"[906, 1349]",S784.tsv
so many people,3,1349,"[33, 1008, 1349]",S784.tsv
be gender,2,1352,"[1350, 1352]",S784.tsv
it should be,3,1614,"[1352, 1412, 1614]",S784.tsv
people as,2,1354,"[975, 1354]",S784.tsv
be you're,2,1385,"[863, 1073, 1076, 1385]",S784.tsv
it's so,2,1389,"[77, 173, 175, 727, 843, 1314, 1389]",S784.tsv
simple,1,1389,"[615, 1389]",S784.tsv
understand that,2,1389,"[1187, 1389, 1413]",S784.tsv
of people be,3,1393,"[804, 1393]",S784.tsv
idiots,1,1393,"[1391, 1393]",S784.tsv
teach,1,1399,"[90, 1399]",S784.tsv
in be,2,1399,"[344, 1399]",S784.tsv
no point,2,1399,"[1197, 1399, 1753]",S784.tsv
but you don't,3,1407,"[167, 1407]",S784.tsv
men and woman,3,1407,"[344, 1407]",S784.tsv
of a,2,1407,"[1244, 1279, 1353, 1407, 1413, 1523, 1641]",S784.tsv
see that,2,1407,"[1327, 1407]",S784.tsv
movement,1,1413,"[1407, 1413, 1446]",S784.tsv
a feminist,2,1417,"[1407, 1410, 1412, 1416, 1417]",S784.tsv
as part of,3,1509,"[1407, 1509]",S784.tsv
it's harder to be a man,6,1410,"[1409, 1410]",S784.tsv
woman in,2,1676,"[1410, 1676]",S784.tsv
the thing be,3,1412,"[51, 313, 762, 802, 804, 822, 837, 863, 871, 930, 932, 1008, 1035, 1073, 1076, 1080, 1120, 1124, 1159, 1193, 1213, 1229, 1244, 1286, 1335, 1361, 1402, 1412, 1413, 1418, 1421, 1441, 1444, 1458, 1468, 1738, 1740]",S784.tsv
the the thing,3,1412,"[219, 1412]",S784.tsv
just cos,2,1412,"[1124, 1360, 1412]",S784.tsv
the the thing be,4,1412,"[1286, 1412]",S784.tsv
cos they're tackle,3,1412,"[1404, 1412]",S784.tsv
no right,2,1414,"[27, 1414]",S784.tsv
be in a,3,1416,"[344, 946, 1416]",S784.tsv
a in a,3,1416,"[946, 1416, 1784]",S784.tsv
by the,2,1416,"[971, 1335, 1416]",S784.tsv
same ideas,2,1416,"[1415, 1416]",S784.tsv
the thing be that,4,1418,"[51, 837, 1193, 1229, 1286, 1418, 1444, 1458, 1468]",S784.tsv
whenever,1,1418,"[148, 1193, 1197, 1418, 1588, 1761]",S784.tsv
the thing be that people,5,1418,"[762, 1418, 1444]",S784.tsv
why i,2,1418,"[828, 1337, 1404, 1418]",S784.tsv
people talk about,3,1418,"[1244, 1418]",S784.tsv
feminism be,2,1418,"[1342, 1350, 1357, 1361, 1418, 1444]",S784.tsv
talk about it,3,1732,"[1418, 1732]",S784.tsv
the same thing,3,1420,"[762, 764, 768, 1309, 1329, 1331, 1357, 1380, 1420, 1444]",S784.tsv
you just say,3,1420,"[1357, 1420]",S784.tsv
because men's right,3,1420,"[1380, 1420]",S784.tsv
fight,1,1420,"[1413, 1420]",S784.tsv
thing because,2,1439,"[832, 1439]",S784.tsv
know you,2,1454,"[845, 1454]",S784.tsv
a generalisation,2,1454,"[1073, 1454, 1523]",S784.tsv
can't be,2,1486,"[612, 1486, 1489]",S784.tsv
cos it's,2,1486,"[1124, 1486, 1490]",S784.tsv
be gay,2,1521,"[1486, 1502, 1508, 1521, 1535]",S784.tsv
and now we're,3,1493,"[612, 1493]",S784.tsv
more taboo,2,1493,"[1490, 1493]",S784.tsv
taboo,1,1524,"[1493, 1524]",S784.tsv
where be,2,1502,"[35, 1502]",S784.tsv
be gay be,3,1521,"[1502, 1521]",S784.tsv
there for,2,1508,"[873, 1508]",S784.tsv
for be,2,1508,"[1037, 1049, 1508]",S784.tsv
time there,2,1508,"[1197, 1508]",S784.tsv
french,1,1510,"[97, 1510, 1511, 1746]",S784.tsv
germans,1,1516,"[1509, 1516, 1518, 1519]",S784.tsv
americans,1,1520,"[971, 1520, 1736]",S784.tsv
what the fuck,3,1676,"[1527, 1676]",S784.tsv
group chat,2,1546,"[1544, 1546]",S784.tsv
fit,1,1551,"[688, 1551, 1761]",S784.tsv
no no it,3,1568,"[1357, 1568]",S784.tsv
i go,2,1570,"[58, 779, 985, 1193, 1570]",S784.tsv
it wouldn't,2,1579,"[1384, 1579]",S784.tsv
we talk about,3,1584,"[143, 148, 211, 1582, 1584]",S784.tsv
like some,2,1584,"[804, 1584, 1595]",S784.tsv
or like,2,1597,"[286, 344, 806, 1221, 1273, 1357, 1597]",S784.tsv
like or like,3,1597,"[1273, 1597]",S784.tsv
like or,2,1273,"[201, 1273, 1509, 1597]",S784.tsv
like take,2,1597,"[1543, 1597]",S784.tsv
it depend,2,1602,"[1601, 1602, 1697]",S784.tsv
the first one,3,1619,"[281, 1619]",S784.tsv
be like the,3,1619,"[315, 702, 1619]",S784.tsv
the first,2,1619,"[281, 702, 1335, 1566, 1619, 1792]",S784.tsv
only have,2,1622,"[879, 1622]",S784.tsv
cos they,2,1622,"[909, 1004, 1073, 1419, 1622]",S784.tsv
money,1,1622,"[1193, 1622]",S784.tsv
song,1,1624,"[223, 841, 1621, 1624]",S784.tsv
yeah that's why,3,1624,"[689, 1624]",S784.tsv
birthday,1,1624,"[779, 1624]",S784.tsv
that's why,2,721,"[689, 721, 727, 828, 843, 1101, 1177, 1195, 1201, 1221, 1337, 1350, 1404, 1448, 1450, 1624, 1676]",S784.tsv
disney own,2,1625,"[1624, 1625]",S784.tsv
do with,2,1634,"[1237, 1335, 1634]",S784.tsv
summon,1,1633,"[1630, 1633, 1635, 1637, 1640, 1641]",S784.tsv
to summon,2,1640,"[1635, 1640]",S784.tsv
be think,2,1646,"[727, 1217, 1646]",S784.tsv
oh sorry,2,1662,"[399, 1662]",S784.tsv
last word,2,1679,"[1676, 1679]",S784.tsv
asian,1,1691,"[228, 640, 1691, 1693, 1699, 1701]",S784.tsv
cos if you,3,1691,"[881, 1691]",S784.tsv
name it,2,1691,"[1366, 1691]",S784.tsv
yeah you,2,1417,"[125, 160, 1417, 1577, 1701]",S784.tsv
you yeah you,3,1701,"[1417, 1701]",S784.tsv
first one,2,1707,"[281, 1707]",S784.tsv
like okay,2,1707,"[281, 1707]",S784.tsv
sometimes,1,1707,"[845, 1421, 1707]",S784.tsv
him and,2,1707,"[1676, 1707]",S784.tsv
mayonnaise with olive oil,4,1717,"[1716, 1717]",S784.tsv
a lot of people,4,1720,"[804, 1720]",S784.tsv
with say white,3,1720,"[924, 1720]",S784.tsv
with say,2,1720,"[924, 1720]",S784.tsv
say white,2,1720,"[930, 1080, 1720]",S784.tsv
no no this be,4,1726,"[1563, 1726, 1796]",S784.tsv
he could have,3,1735,"[111, 1735]",S784.tsv
he could,2,1735,"[1193, 1735]",S784.tsv
attack,1,1744,"[388, 1740, 1744]",S784.tsv
paris,1,1745,"[1744, 1745]",S784.tsv
the french,2,1746,"[1511, 1746]",S784.tsv
and kill,2,1756,"[1751, 1756]",S784.tsv
pray,1,1753,"[839, 1753, 1755]",S784.tsv
in in in,3,1753,"[1421, 1509, 1753]",S784.tsv
they kill,2,1759,"[1753, 1759]",S784.tsv
when the,2,1762,"[1413, 1762]",S784.tsv
coverage,1,1777,"[1762, 1771, 1777]",S784.tsv
be like or,3,1767,"[201, 1509, 1767]",S784.tsv
somewhere,1,1771,"[1193, 1771]",S784.tsv
one and,2,1784,"[281, 1784]",S784.tsv
it as,2,1800,"[686, 808, 832, 932, 1314, 1800]",S784.tsv
x,1,1799,"[1798, 1799, 1800, 1803, 1808, 1809, 1810]",S784.tsv
it have to,3,1803,"[706, 1803]",S784.tsv
bye,1,1816,"[1815, 1816, 1817]",S784.tsv
the name of,3,694,"[1, 694]",S784.tsv
weekly,1,22,"[19, 22]",S784.tsv
like have,2,70,"[61, 70, 810]",S784.tsv
he do biology,3,84,"[82, 84]",S784.tsv
and he,2,360,"[84, 360]",S784.tsv
unbelievable,1,186,"[176, 186, 1771]",S784.tsv
the ones,2,564,"[204, 564]",S784.tsv
's phone,2,1785,"[243, 1784, 1785]",S784.tsv
cos be,2,1731,"[256, 1731]",S784.tsv
touch it,2,268,"[267, 268]",S784.tsv
do be,2,1553,"[283, 756, 1553]",S784.tsv
need a,2,1792,"[305, 1792]",S784.tsv
you take,2,348,"[74, 348, 862, 1145]",S784.tsv
up and,2,909,"[348, 909]",S784.tsv
and a,2,1049,"[348, 657, 1049, 1720]",S784.tsv
jupiter,1,355,"[354, 355]",S784.tsv
you're more likely to die,5,388,"[386, 388]",S784.tsv
mean the,2,1497,"[386, 1496, 1497]",S784.tsv
why i'm,2,391,"[131, 391, 1450]",S784.tsv
isis,1,400,"[391, 400, 1751]",S784.tsv
wait i,2,1550,"[407, 1550]",S784.tsv
where do,2,1145,"[411, 1145]",S784.tsv
take this,2,1145,"[417, 1145]",S784.tsv
mean erm,2,659,"[475, 659]",S784.tsv
do because,2,1675,"[482, 1675]",S784.tsv
i think it,3,1697,"[482, 1697, 1720]",S784.tsv
go there,2,985,"[502, 985]",S784.tsv
live,1,511,"[454, 511, 513, 594]",S784.tsv
survive,1,560,"[552, 560, 600]",S784.tsv
be to like,3,584,"[555, 584, 810]",S784.tsv
tv,1,988,"[578, 988]",S784.tsv
it it's,2,1725,"[578, 827, 1407, 1725]",S784.tsv
touch,1,580,"[268, 580]",S784.tsv
no one have ever be,5,588,"[584, 588]",S784.tsv
no one have,3,588,"[584, 588]",S784.tsv
ever be,2,810,"[588, 810, 1236]",S784.tsv
build up,2,638,"[590, 638]",S784.tsv
stage,1,721,"[538, 596, 721]",S784.tsv
to survive,2,598,"[560, 598]",S784.tsv
bear gryllis,2,605,"[604, 605]",S784.tsv
just part of,3,633,"[632, 633]",S784.tsv
isn't it,2,636,"[178, 633, 636, 827]",S784.tsv
isn't it just part of their culture,7,636,"[633, 636]",S784.tsv
it's just i,3,643,"[240, 643]",S784.tsv
funeral,1,727,"[699, 727]",S784.tsv
they all just,3,894,"[703, 893, 894]",S784.tsv
scientists,1,715,"[714, 715]",S784.tsv
it's funeral,2,727,"[720, 727]",S784.tsv
the dead,2,1633,"[732, 1633]",S784.tsv
male domination,2,744,"[741, 744]",S784.tsv
recently,1,1636,"[741, 1636]",S784.tsv
like there's,2,745,"[582, 745, 1535]",S784.tsv
this like,2,1099,"[745, 1099]",S784.tsv
cos men,2,756,"[688, 756]",S784.tsv
we use,2,770,"[137, 770]",S784.tsv
but that's that's,3,851,"[715, 851]",S784.tsv
still go to,3,859,"[450, 859]",S784.tsv
just walk,2,893,"[133, 893]",S784.tsv
why do people still,4,920,"[908, 920]",S784.tsv
say that they,3,1467,"[1018, 1467]",S784.tsv
just say it,3,1725,"[1020, 1725]",S784.tsv
but but it it,4,1024,"[710, 1024]",S784.tsv
you can't say,3,1174,"[1051, 1174, 1813]",S784.tsv
get take down,3,1055,"[31, 1055]",S784.tsv
be possible,2,1067,"[721, 1067, 1094]",S784.tsv
be in so,3,1099,"[1069, 1099]",S784.tsv
like in the,3,1424,"[1090, 1424]",S784.tsv
no reason,2,1096,"[237, 1096]",S784.tsv
there's no there's no,4,1096,"[713, 1096]",S784.tsv
be the reason,3,1270,"[1099, 1270]",S784.tsv
cry,1,1347,"[1341, 1347, 1444]",S784.tsv
it it's a,3,1725,"[1369, 1725]",S784.tsv
people that be,3,1416,"[1099, 1416]",S784.tsv
you can't be,3,1489,"[1486, 1489]",S784.tsv
you get,2,1505,"[251, 1505, 1508]",S784.tsv
you get jail,3,1505,"[1504, 1505, 1508]",S784.tsv
on our,2,1544,"[211, 1544]",S784.tsv
in the name,3,1551,"[694, 1551]",S784.tsv
she's like,2,1597,"[1596, 1597]",S784.tsv
what if we,3,1608,"[31, 1608]",S784.tsv
play it,2,1622,"[450, 1622]",S784.tsv
it we,2,1628,"[58, 1628, 1800]",S784.tsv
dark,1,1643,"[1620, 1643]",S784.tsv
exorcist,1,1656,"[1650, 1656]",S784.tsv
an exorcist,2,1658,"[1656, 1658]",S784.tsv
a celebrity,2,1688,"[606, 1688]",S784.tsv
an asian name,3,1693,"[1691, 1693]",S784.tsv
an asian,2,1693,"[1691, 1693]",S784.tsv
asian kid,2,1699,"[1691, 1699, 1701]",S784.tsv
asian name,2,1699,"[1691, 1699]",S784.tsv
which one's,2,1701,"[1057, 1701]",S784.tsv
one like,2,1707,"[166, 1707]",S784.tsv
mayonnaise,1,1718,"[1716, 1717, 1718]",S784.tsv
one white,2,1720,"[1699, 1720]",S784.tsv
unreleased,1,1805,"[1726, 1784, 1790, 1794, 1805]",S784.tsv
yeah how,2,1744,"[923, 1744]",S784.tsv
pray for,2,1755,"[1753, 1755]",S784.tsv
like there,2,1764,"[707, 1764]",S784.tsv
every single,2,1767,"[985, 1767]",S784.tsv
be like a,3,1769,"[713, 1769]",S784.tsv
will be,2,1784,"[201, 1784]",S784.tsv
great,1,1784,"[230, 1545, 1784]",S784.tsv
bus,1,1797,"[1778, 1797]",S784.tsv
x seventy four,3,1809,"[1800, 1803, 1809, 1810]",S784.tsv
pilot,1,1806,"[1805, 1806, 1808, 1809, 1810]",S784.tsv
pilot x seventy four,4,1809,"[1808, 1809]",S784.tsv
the erm,2,70,"[5, 70, 1650]",S784.tsv
send some art in,4,17,"[10, 17]",S784.tsv
one of our,3,954,"[10, 954]",S784.tsv
gcse art,2,12,"[11, 12]",S784.tsv
mean of,2,812,"[18, 812]",S784.tsv
word you,2,1174,"[18, 1157, 1174]",S784.tsv
have no,2,812,"[27, 812, 873]",S784.tsv
be we,2,211,"[35, 211, 1553, 1573, 1635, 1672, 1743]",S784.tsv
listen to it,3,42,"[40, 42]",S784.tsv
he's like,2,357,"[77, 189, 357]",S784.tsv
like so many,3,90,"[33, 90]",S784.tsv
my my,2,1778,"[90, 1209, 1778]",S784.tsv
school,1,122,"[95, 122, 1756]",S784.tsv
think maybe,2,713,"[95, 713]",S784.tsv
the green room,3,154,"[118, 154]",S784.tsv
green room,2,154,"[118, 154]",S784.tsv
assembly,1,124,"[122, 124]",S784.tsv
he be just,3,166,"[124, 166]",S784.tsv
he he be,3,1452,"[126, 1452]",S784.tsv
like when,2,985,"[143, 881, 985, 1355, 1497]",S784.tsv
yeah you be,3,160,"[125, 160]",S784.tsv
segment,1,954,"[198, 203, 954]",S784.tsv
they're a,2,360,"[214, 360]",S784.tsv
no i think,3,216,"[142, 216, 1697]",S784.tsv
be literally,2,219,"[19, 219]",S784.tsv
not be,2,504,"[233, 504]",S784.tsv
know the,2,913,"[271, 913]",S784.tsv
to play card,3,322,"[317, 322]",S784.tsv
to play,2,450,"[322, 450]",S784.tsv
expose,1,1683,"[365, 1683]",S784.tsv
put up,2,403,"[400, 403]",S784.tsv
erm what be it,4,533,"[70, 533]",S784.tsv
another,1,538,"[211, 538, 705, 1482]",S784.tsv
spread,1,543,"[102, 543]",S784.tsv
that's true,2,938,"[549, 938]",S784.tsv
people in,2,565,"[560, 564, 565, 828, 1150]",S784.tsv
in poverty,2,567,"[565, 567, 569]",S784.tsv
andaman islands,2,586,"[584, 586]",S784.tsv
be too,2,688,"[612, 688]",S784.tsv
well because,2,927,"[628, 927]",S784.tsv
be yeah,2,635,"[125, 635]",S784.tsv
yeah that's true,3,938,"[635, 938]",S784.tsv
western,1,1099,"[640, 1099, 1743]",S784.tsv
science,1,698,"[694, 698]",S784.tsv
they think it,3,710,"[700, 710, 835, 1532]",S784.tsv
it would have,3,1368,"[733, 781, 1368]",S784.tsv
no but the,3,1099,"[762, 863, 1035, 1080, 1099, 1159, 1400, 1421]",S784.tsv
that crash,2,768,"[384, 768]",S784.tsv
i go to,3,985,"[779, 985]",S784.tsv
