Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
up there,2,2717,"[763, 2716]",[2717],SZQX.tsv,S0439,S0450
yeah it,2,772,"[772, 1334, 1376]","[210, 1546, 2273, 2279, 2737]",SZQX.tsv,S0439,S0450
yeah it be,3,2273,[772],"[2273, 2279, 2737]",SZQX.tsv,S0439,S0450
you think,2,774,[774],"[638, 710, 957, 965, 1000, 2569]",SZQX.tsv,S0439,S0450
job,1,775,"[774, 878]","[775, 835, 847, 1251]",SZQX.tsv,S0439,S0450
move,1,1720,"[774, 776, 1723]","[1720, 1722, 1762, 1787]",SZQX.tsv,S0439,S0450
to move,2,1787,"[776, 1723]",[1787],SZQX.tsv,S0439,S0450
you'd be,2,780,"[780, 1461]","[595, 1851]",SZQX.tsv,S0439,S0450
in london,2,780,"[780, 796, 822]","[775, 785, 821, 1072, 1296]",SZQX.tsv,S0439,S0450
go out for,3,790,"[790, 794, 798]","[770, 803, 1921]",SZQX.tsv,S0439,S0450
out for,2,1165,"[790, 794, 798]","[1165, 2685]",SZQX.tsv,S0439,S0450
go out,2,1304,"[790, 794, 796, 798, 1553, 1890, 1892]","[1304, 2299, 1921]",SZQX.tsv,S0439,S0450
like just,2,1805,[790],"[1805, 1949]",SZQX.tsv,S0439,S0450
a good,2,792,"[792, 977, 1362]","[63, 168, 181, 813, 1031, 1238, 1321, 1616, 1632, 1699, 1835, 2067, 2267, 2373, 2436, 2563, 2645, 2719]",SZQX.tsv,S0439,S0450
like it's not,3,792,"[792, 2112, 2160]","[454, 1897]",SZQX.tsv,S0439,S0450
be a good,3,2719,"[792, 977]",[2719],SZQX.tsv,S0439,S0450
money,1,794,"[794, 802, 818, 1906, 2237, 2290]","[11, 257, 315, 680, 684, 732, 785, 813, 817, 1418, 1799, 777, 1923, 2244, 2248]",SZQX.tsv,S0439,S0450
like it,2,794,"[794, 798, 1124, 1132, 1315, 1372, 1509, 1719, 1898, 2142, 2586]","[420, 526, 965, 980, 1306, 1420, 1524, 1526, 2157, 2277, 2363, 1446]",SZQX.tsv,S0439,S0450
cost,1,794,[794],"[438, 1624]",SZQX.tsv,S0439,S0450
of money,2,794,"[794, 802, 2237, 2290]","[777, 1923, 2244, 2248]",SZQX.tsv,S0439,S0450
can just,2,805,[794],"[805, 809, 1556, 2657]",SZQX.tsv,S0439,S0450
it's like it,3,1446,[794],[1446],SZQX.tsv,S0439,S0450
it cost you,3,1624,[794],[1624],SZQX.tsv,S0439,S0450
you can just,3,1630,[794],"[1630, 2753]",SZQX.tsv,S0439,S0450
yeah it's not,3,1801,[794],"[1801, 2701]",SZQX.tsv,S0439,S0450
a lot of money,4,1923,"[794, 802, 2290]","[1923, 2244, 2248]",SZQX.tsv,S0439,S0450
not like,2,1997,[794],[1997],SZQX.tsv,S0439,S0450
it's not like,3,2701,[794],[2701],SZQX.tsv,S0439,S0450
like you can just,4,2751,[794],[2751],SZQX.tsv,S0439,S0450
get a,2,796,"[796, 1100, 1565, 1824, 1842, 2016]","[7, 1045, 1137, 1789, 2037, 2450]",SZQX.tsv,S0439,S0450
even just,2,796,[796],[206],SZQX.tsv,S0439,S0450
like you get,3,796,[796],"[349, 883, 1442, 1642, 2123]",SZQX.tsv,S0439,S0450
city,1,796,"[796, 2644]",[768],SZQX.tsv,S0439,S0450
in london and,3,1296,[796],[1296],SZQX.tsv,S0439,S0450
it all,2,798,"[798, 1691, 1692, 1701, 1712, 2624]","[160, 1448, 1472, 2436]",SZQX.tsv,S0439,S0450
go out for lunch,4,803,[798],[803],SZQX.tsv,S0439,S0450
add,1,1345,[798],"[1345, 2765]",SZQX.tsv,S0439,S0450
for lunch,2,2319,[798],"[2319, 2687]",SZQX.tsv,S0439,S0450
you end up,3,800,"[800, 1481]",[152],SZQX.tsv,S0439,S0450
end up,2,1137,"[800, 1335, 1481, 1848, 1870]","[1137, 1420]",SZQX.tsv,S0439,S0450
of a,2,818,"[818, 2110, 2134]","[5, 325, 622, 1153, 1304, 2269]",SZQX.tsv,S0439,S0450
like i don't,3,818,[818],"[44, 508, 1500]",SZQX.tsv,S0439,S0450
idea,1,818,"[818, 1229, 2252]",[347],SZQX.tsv,S0439,S0450
hell,1,818,[818],"[533, 2053]",SZQX.tsv,S0439,S0450
that you,2,818,"[818, 820, 2160, 2355, 2357]","[710, 877, 888, 923, 984, 1087, 1849, 1963, 2436]",SZQX.tsv,S0439,S0450
don't like,2,1306,"[818, 1603, 2042]","[1306, 1807]",SZQX.tsv,S0439,S0450
i don't like,3,2175,"[818, 1603, 2042]",[2175],SZQX.tsv,S0439,S0450
you could,2,1083,"[820, 1198, 1390]","[1083, 2705]",SZQX.tsv,S0439,S0450
road,1,1269,[820],"[1269, 1604]",SZQX.tsv,S0439,S0450
the house,2,1706,"[822, 1715, 1733]","[1706, 1750, 2767]",SZQX.tsv,S0439,S0450
you couldn't,2,2297,[822],[2297],SZQX.tsv,S0439,S0450
amount,1,826,[826],[777],SZQX.tsv,S0439,S0450
decent,1,2476,"[826, 1453]",[2476],SZQX.tsv,S0439,S0450
and pay,2,837,"[836, 2778]",[837],SZQX.tsv,S0439,S0450
pay you,2,1195,[836],[1195],SZQX.tsv,S0439,S0450
i have some,3,843,[843],[829],SZQX.tsv,S0439,S0450
can i have,3,1462,[843],"[1462, 1478]",SZQX.tsv,S0439,S0450
finish,1,851,[851],"[490, 854, 965, 1576]",SZQX.tsv,S0439,S0450
oh you,2,853,[853],"[315, 597, 866]",SZQX.tsv,S0439,S0450
nearly,1,853,"[853, 2187]","[852, 2273]",SZQX.tsv,S0439,S0450
they'll,1,974,[855],"[974, 1478]",SZQX.tsv,S0439,S0450
what's,1,861,"[861, 1229, 2538]","[123, 764, 866, 869, 2005, 947]",SZQX.tsv,S0439,S0450
unless,1,861,"[861, 1561]","[563, 835, 2291, 1865]",SZQX.tsv,S0439,S0450
let,1,861,"[861, 1180]","[858, 862, 1669, 2460]",SZQX.tsv,S0439,S0450
what's the,2,947,"[861, 2538]",[947],SZQX.tsv,S0439,S0450
point,1,1018,"[861, 865, 2538]","[1018, 2113, 2367]",SZQX.tsv,S0439,S0450
you for,2,1720,"[861, 969]",[1720],SZQX.tsv,S0439,S0450
unless you're like,3,1865,[861],[1865],SZQX.tsv,S0439,S0450
you're not,2,2157,"[861, 1641, 1846, 1892]","[2157, 2308]",SZQX.tsv,S0439,S0450
that's the,2,1002,"[865, 891, 1184, 1213, 1423, 1533, 1790, 2124, 2152, 2307, 2764]","[1002, 1043, 1045, 1101, 1133, 1145, 1430, 1671, 1931, 2055, 2765]",SZQX.tsv,S0439,S0450
my job,2,878,[878],"[775, 847]",SZQX.tsv,S0439,S0450
job in,2,878,[878],[775],SZQX.tsv,S0439,S0450
i start,2,1234,"[878, 926]","[1234, 2342]",SZQX.tsv,S0439,S0450
then my,2,880,[880],"[42, 2711]",SZQX.tsv,S0439,S0450
but then,2,880,"[880, 1637, 2527]","[133, 211, 390, 638, 662, 829, 866, 972, 1041, 1165, 1524, 1897, 1919, 2178, 2222, 2224, 2242, 2279, 2365, 2377, 2567, 2665, 626]",SZQX.tsv,S0439,S0450
but then my,3,880,[880],[626],SZQX.tsv,S0439,S0450
my manager,2,880,"[880, 893]",[848],SZQX.tsv,S0439,S0450
april may,2,880,[880],"[856, 2647]",SZQX.tsv,S0439,S0450
april,1,880,[880],"[856, 2647]",SZQX.tsv,S0439,S0450
be fine,2,1514,[880],"[1514, 2713]",SZQX.tsv,S0439,S0450
pass,1,1620,[880],[1620],SZQX.tsv,S0439,S0450
be like oh,3,882,"[882, 1882, 1902, 1916]","[52, 61, 315, 528, 597, 770, 866, 873, 1127, 1145, 1155, 1239, 1636, 1799, 1911, 2153, 2661, 2675, 2763]",SZQX.tsv,S0439,S0450
i be like oh,4,882,[882],"[61, 1155, 2763]",SZQX.tsv,S0439,S0450
yeah i'm i'm,3,882,[882],[170],SZQX.tsv,S0439,S0450
yeah i'm,2,882,"[882, 979, 1104]","[213, 847, 2342]",SZQX.tsv,S0439,S0450
i'm i'm,2,882,[882],"[281, 1037, 2354, 2657]",SZQX.tsv,S0439,S0450
and i be like oh,5,882,[882],"[528, 1127, 1145, 1636, 2763]",SZQX.tsv,S0439,S0450
leave and,2,1238,"[882, 893]",[1238],SZQX.tsv,S0439,S0450
be like oh yeah,4,2153,"[882, 1902]",[2153],SZQX.tsv,S0439,S0450
like erm,2,891,"[891, 1342, 1683]","[400, 1516, 2159, 2234]",SZQX.tsv,S0439,S0450
yeah that's the,3,2765,"[891, 1184, 2307]",[2765],SZQX.tsv,S0439,S0450
and they have,3,1083,[893],[1083],SZQX.tsv,S0439,S0450
be on,2,895,"[895, 1354, 1717, 1733]","[67, 386, 640, 1989, 2317]",SZQX.tsv,S0439,S0450
on the,2,895,"[895, 1717, 1846, 2521, 2529, 2531, 2546, 2572, 2620, 2648, 2772]","[152, 154, 170, 231, 438, 530, 1039, 1458, 1590, 1596, 1624, 1630, 1632, 1711, 1775, 1989, 2015, 2194, 2327, 2350, 2358, 2476, 2490, 2502, 2635, 2699, 2705, 2763, 2317]",SZQX.tsv,S0439,S0450
with a,2,895,"[895, 905, 1106, 1350, 1441, 1481, 1673]","[267, 400]",SZQX.tsv,S0439,S0450
they've,1,895,"[895, 1096, 1246]","[374, 1238, 1283, 1434]",SZQX.tsv,S0439,S0450
that isn't,2,895,[895],[412],SZQX.tsv,S0439,S0450
maternity,1,900,[895],[900],SZQX.tsv,S0439,S0450
be on the,3,1989,"[895, 1717]","[1989, 2317]",SZQX.tsv,S0439,S0450
when she,2,1919,[897],"[1919, 2277]",SZQX.tsv,S0439,S0450
great,1,901,[901],"[380, 680, 845]",SZQX.tsv,S0439,S0450
then i'm like,3,1524,[901],[1524],SZQX.tsv,S0439,S0450
and then i'm like,4,1799,[901],[1799],SZQX.tsv,S0439,S0450
then i'm,2,2224,[901],[2224],SZQX.tsv,S0439,S0450
manager,1,903,"[903, 905]",[848],SZQX.tsv,S0439,S0450
any time,2,905,[905],[11],SZQX.tsv,S0439,S0450
with my,2,905,"[905, 1719, 2162, 2678]","[42, 2633, 2675]",SZQX.tsv,S0439,S0450
never have,2,905,[905],[197],SZQX.tsv,S0439,S0450
and she,2,970,"[905, 1061, 1356, 1691, 1692, 1701, 1729, 1880, 1902, 1904, 2030]","[970, 1921, 2350, 2360, 2460]",SZQX.tsv,S0439,S0450
i actually,2,2378,[905],[2378],SZQX.tsv,S0439,S0450
of august,2,907,"[907, 2449]","[307, 323, 2212]",SZQX.tsv,S0439,S0450
august,1,907,"[907, 2449, 2471]","[740, 2186, 2212]",SZQX.tsv,S0439,S0450
what the,2,1927,"[907, 1194, 1668, 1696, 1962]",[1927],SZQX.tsv,S0439,S0450
you need,2,911,"[911, 2172, 2176]","[36, 361, 955, 992, 1963, 1989, 2430, 2559]",SZQX.tsv,S0439,S0450
you're do,2,911,[911],"[476, 910, 1833]",SZQX.tsv,S0439,S0450
do you know,3,911,[911],"[624, 1546, 2033]",SZQX.tsv,S0439,S0450
know that,2,911,"[911, 1581, 1990, 2357]","[710, 815, 1620, 2344]",SZQX.tsv,S0439,S0450
here if you,3,911,[911],[848],SZQX.tsv,S0439,S0450
send,1,957,[911],[957],SZQX.tsv,S0439,S0450
email,1,957,"[911, 918]",[957],SZQX.tsv,S0439,S0450
like oh i'm,3,974,[911],"[974, 1919]",SZQX.tsv,S0439,S0450
like how,2,1087,"[911, 1248, 1666, 1692, 1980]","[1087, 2003, 1702]",SZQX.tsv,S0439,S0450
i'm do,2,1251,[911],"[1251, 1672, 1919]",SZQX.tsv,S0439,S0450
like how do you,4,1702,"[911, 1666]",[1702],SZQX.tsv,S0439,S0450
and i'm like,3,1797,"[911, 2072]","[1797, 2659]",SZQX.tsv,S0439,S0450
care,1,951,"[913, 950, 1391]",[951],SZQX.tsv,S0439,S0450
i could be,3,1387,[913],"[1387, 1389]",SZQX.tsv,S0439,S0450
like i could,3,1744,"[913, 1413, 1555]",[1744],SZQX.tsv,S0439,S0450
i'm not,2,915,"[915, 1034, 1148, 1192, 1339, 1519, 1890, 2018, 2101, 2288]","[42, 67, 839, 847, 1267, 1518, 1520, 1671, 2175, 2226, 2253, 2342, 2354]",SZQX.tsv,S0439,S0450
it's just like,3,916,"[916, 1007, 1407, 1555, 2536]","[7, 768, 1081, 1341, 1538, 2687, 2715, 2771]",SZQX.tsv,S0439,S0450
i want,2,918,[918],"[267, 959, 1151, 1385, 2342, 2657]",SZQX.tsv,S0439,S0450
with me,2,1257,"[918, 1561, 2160]","[1257, 2661]",SZQX.tsv,S0439,S0450
you to,2,1849,"[918, 1194]",[1849],SZQX.tsv,S0439,S0450
don't want,2,2685,"[918, 1619]",[2685],SZQX.tsv,S0439,S0450
i wanna do,3,924,[924],"[630, 1265, 2691]",SZQX.tsv,S0439,S0450
i wanna do it,4,924,[924],[662],SZQX.tsv,S0439,S0450
it just,2,924,"[924, 1334, 1376, 1647, 2132, 2162, 2754]","[710, 980, 1087, 1524, 1945, 1949, 2019, 2251, 2277, 2279, 2675, 2749]",SZQX.tsv,S0439,S0450
wanna do,2,947,[924],"[947, 2325]",SZQX.tsv,S0439,S0450
in like,2,926,[926],"[67, 628, 682, 738, 775, 781, 1029, 1347, 1546, 1596, 1965, 2021, 2319, 2635]",SZQX.tsv,S0439,S0450
it in,2,926,"[926, 1960]","[139, 229, 662, 710, 1752, 1799, 1981, 2035, 2277]",SZQX.tsv,S0439,S0450
do the,2,926,"[926, 1084, 2109]","[448, 1444, 2331, 2719]",SZQX.tsv,S0439,S0450
but i just,3,926,"[926, 1800]","[817, 2283]",SZQX.tsv,S0439,S0450
try to do,3,1347,[926],[1347],SZQX.tsv,S0439,S0450
one but,2,2331,[926],[2331],SZQX.tsv,S0439,S0450
be still,2,928,"[928, 2201]","[137, 2329]",SZQX.tsv,S0439,S0450
slightly,1,928,"[928, 2618]",[195],SZQX.tsv,S0439,S0450
i have to,3,928,[928],"[213, 2293, 2375]",SZQX.tsv,S0439,S0450
to just,2,959,"[928, 1717, 2172]","[959, 2121]",SZQX.tsv,S0439,S0450
just do it,3,2436,[928],[2436],SZQX.tsv,S0439,S0450
so i have,3,2711,[928],[2711],SZQX.tsv,S0439,S0450
few years,2,930,"[930, 1339]","[785, 1304, 1791]",SZQX.tsv,S0439,S0450
next few,2,1181,[930],"[1181, 2167, 2426]",SZQX.tsv,S0439,S0450
plan,1,932,"[932, 1882, 1884, 1890, 2168, 2170]","[468, 474, 512, 553, 1963, 2167, 2202]",SZQX.tsv,S0439,S0450
stuff but,2,936,[936],"[877, 984, 1041]",SZQX.tsv,S0439,S0450
can do,2,1740,[936],[1740],SZQX.tsv,S0439,S0450
you can do,3,2549,[936],"[2549, 2561]",SZQX.tsv,S0439,S0450
i don't know,3,938,"[938, 2744]","[97, 559, 577, 775, 892, 1089, 1273, 1658, 1923, 1929]",SZQX.tsv,S0439,S0450
learn,1,938,"[938, 1573]",[813],SZQX.tsv,S0439,S0450
don't know,2,938,"[938, 2744]","[910, 2005]",SZQX.tsv,S0439,S0450
know if,2,1702,"[938, 2744]",[1702],SZQX.tsv,S0439,S0450
find it,2,2063,"[940, 993, 2062]",[2063],SZQX.tsv,S0439,S0450
i find,2,2121,"[940, 1311]",[2121],SZQX.tsv,S0439,S0450
find time,2,946,[946],[11],SZQX.tsv,S0439,S0450
stop,1,948,"[948, 1339, 1826, 1830]","[93, 210, 1165, 1181, 1500, 2285, 2687]",SZQX.tsv,S0439,S0450
that when,2,948,[948],[97],SZQX.tsv,S0439,S0450
uni,1,948,"[948, 1838]",[682],SZQX.tsv,S0439,S0450
at uni,2,951,"[948, 1838]",[951],SZQX.tsv,S0439,S0450
when you're,2,1671,[948],"[1671, 2484]",SZQX.tsv,S0439,S0450
when i leave,3,1706,[948],[1706],SZQX.tsv,S0439,S0450
i no,2,1546,[950],[1546],SZQX.tsv,S0439,S0450
night and,2,962,"[962, 1707]","[961, 2526]",SZQX.tsv,S0439,S0450
bake off,2,976,[962],[976],SZQX.tsv,S0439,S0450
bake,1,982,[962],[982],SZQX.tsv,S0439,S0450
watch the,2,1137,[962],[1137],SZQX.tsv,S0439,S0450
and watch,2,1157,"[962, 1334, 1533]","[1157, 1159, 1528]",SZQX.tsv,S0439,S0450
wednesday,1,1498,"[962, 1902, 2433]",[1498],SZQX.tsv,S0439,S0450
yes,1,964,"[964, 1644, 2423]","[289, 337, 1544, 2707, 754]",SZQX.tsv,S0439,S0450
oh yes,2,964,[964],[754],SZQX.tsv,S0439,S0450
good thank,2,968,"[966, 1645]",[968],SZQX.tsv,S0439,S0450
the moment,2,2088,[969],[2088],SZQX.tsv,S0439,S0450
i dunno i,3,2759,"[975, 991]",[2759],SZQX.tsv,S0439,S0450
i think i've,3,977,[977],"[106, 195]",SZQX.tsv,S0439,S0450
think i've,2,977,[977],"[386, 2625]",SZQX.tsv,S0439,S0450
i think i've just,4,977,[977],[813],SZQX.tsv,S0439,S0450
but no,2,979,[979],"[229, 285, 856, 1135, 1147, 1546, 2386]",SZQX.tsv,S0439,S0450
it to,2,981,[981],"[716, 1580]",SZQX.tsv,S0439,S0450
i'd never,2,2715,"[981, 1295]",[2715],SZQX.tsv,S0439,S0450
week for,2,987,[987],[500],SZQX.tsv,S0439,S0450
other week,2,987,"[987, 1425, 1868]",[848],SZQX.tsv,S0439,S0450
the other week,3,1137,"[987, 1425, 1868]",[1137],SZQX.tsv,S0439,S0450
i make a,3,1671,[987],[1671],SZQX.tsv,S0439,S0450
either,1,989,"[989, 1605, 2728]","[44, 577, 1193, 1239, 1285, 2559, 2709, 1462]",SZQX.tsv,S0439,S0450
i don't really,3,989,"[989, 1148, 1339, 2290, 2391]","[508, 1302, 1385, 2675]",SZQX.tsv,S0439,S0450
don't really,2,989,"[989, 1148, 1309, 1324, 1339, 2290, 2391]","[866, 869, 1385, 2675]",SZQX.tsv,S0439,S0450
it either,2,1462,[989],[1462],SZQX.tsv,S0439,S0450
apart,1,1658,[989],[1658],SZQX.tsv,S0439,S0450
really get,2,2094,"[989, 1906]","[2094, 2279]",SZQX.tsv,S0439,S0450
i don't i,3,1476,"[991, 2107]","[1476, 1821, 2175]",SZQX.tsv,S0439,S0450
it so,2,1345,[993],"[1345, 2444, 2713]",SZQX.tsv,S0439,S0450
to eat it,3,1702,[993],[1702],SZQX.tsv,S0439,S0450
just want,2,2490,[993],[2490],SZQX.tsv,S0439,S0450
just go,2,995,"[995, 2544, 2656]","[805, 817, 1608, 1610, 1945, 1949, 2308, 2380, 2482, 2484, 2486, 2743]",SZQX.tsv,S0439,S0450
a cake,2,1921,[995],[1921],SZQX.tsv,S0439,S0450
it's annoy,2,1003,[1003],[283],SZQX.tsv,S0439,S0450
when you go,3,1003,[1003],"[402, 1072, 2669]",SZQX.tsv,S0439,S0450
somewhere like,2,2450,[1003],[2450],SZQX.tsv,S0439,S0450
all of,2,1005,"[1005, 1229]","[158, 684]",SZQX.tsv,S0439,S0450
cake and,2,1014,[1005],[1014],SZQX.tsv,S0439,S0450
of their,2,1052,[1005],[1052],SZQX.tsv,S0439,S0450
make the,2,1925,[1005],"[1925, 1927]",SZQX.tsv,S0439,S0450
book and,2,2506,[1005],[2506],SZQX.tsv,S0439,S0450
just like no,3,1007,[1007],[54],SZQX.tsv,S0439,S0450
you have to go,4,1009,[1009],"[935, 2697]",SZQX.tsv,S0439,S0450
have one,2,2346,[1017],[2346],SZQX.tsv,S0439,S0450
i do love,3,1019,[1019],"[168, 2065]",SZQX.tsv,S0439,S0450
you know when you,4,1034,"[1034, 1465]","[9, 402, 965, 998, 1072, 1139, 2476, 208]",SZQX.tsv,S0439,S0450
mean to be,3,1034,[1034],"[42, 372, 1444, 2053, 2340]",SZQX.tsv,S0439,S0450
you know when you just,5,1034,[1034],[208],SZQX.tsv,S0439,S0450
i'm just,2,1034,"[1034, 1360]","[213, 2297]",SZQX.tsv,S0439,S0450
you know when,3,1034,"[1034, 1465]","[315, 624, 1392, 1773, 2484, 2759]",SZQX.tsv,S0439,S0450
awful,1,1034,"[1034, 1114, 1599]","[408, 1522]",SZQX.tsv,S0439,S0450
text,1,1034,[1034],"[508, 1033, 1039, 1556]",SZQX.tsv,S0439,S0450
be you know,3,1034,"[1034, 1465]",[526],SZQX.tsv,S0439,S0450
i text,2,1039,[1034],[1039],SZQX.tsv,S0439,S0450
at like,2,1797,"[1034, 2523]",[1797],SZQX.tsv,S0439,S0450
when you just,3,2053,[1034],[2053],SZQX.tsv,S0439,S0450
message,1,2232,[1034],[2232],SZQX.tsv,S0439,S0450
i'm a,2,1046,"[1046, 1055, 1294]","[315, 1031, 1654, 2082, 2671]",SZQX.tsv,S0439,S0450
i think it's,3,1046,"[1046, 1322, 1599, 2564]","[414, 494, 854, 1143, 1576, 2436]",SZQX.tsv,S0439,S0450
think it's,2,1046,"[1046, 1322, 1599, 2564]","[1000, 2707]",SZQX.tsv,S0439,S0450
erm i think it's,4,1143,[1046],[1143],SZQX.tsv,S0439,S0450
erm i think,3,2257,[1046],[2257],SZQX.tsv,S0439,S0450
i love,2,1047,"[1047, 1303, 1309, 1352, 1364, 1437, 1527, 1719, 1970, 2024, 2642, 2666]","[553, 677, 1632, 2033, 2607, 2609]",SZQX.tsv,S0439,S0450
like i love,3,2607,"[1047, 1437]",[2607],SZQX.tsv,S0439,S0450
like they,2,1049,"[1049, 1172, 1687]","[866, 2759]",SZQX.tsv,S0439,S0450
they do,2,1049,"[1049, 2176]","[933, 974, 1014, 2331, 2365]",SZQX.tsv,S0439,S0450
do a lot,3,1306,[1049],"[1306, 1919, 1923, 2675]",SZQX.tsv,S0439,S0450
as well like,3,1377,[1049],[1377],SZQX.tsv,S0439,S0450
and one of,3,2269,[1049],[2269],SZQX.tsv,S0439,S0450
and one,2,2340,[1049],[2340],SZQX.tsv,S0439,S0450
and you know,3,1051,"[1051, 1868]","[476, 783, 1319, 1921, 1989]",SZQX.tsv,S0439,S0450
and that's,2,1055,[1055],"[378, 1239, 1255, 1659, 1813, 2210, 2212, 2675, 2741]",SZQX.tsv,S0439,S0450
that's kind of,3,1055,[1055],[470],SZQX.tsv,S0439,S0450
we do,2,1055,"[1055, 1330, 1729, 2499, 2501]","[614, 1010, 2559, 2581, 2605, 2635]",SZQX.tsv,S0439,S0450
kind of like the,4,1153,[1055],[1153],SZQX.tsv,S0439,S0450
cos i'm,2,1283,"[1055, 1294]",[1283],SZQX.tsv,S0439,S0450
that's kind of like,4,1909,[1055],[1909],SZQX.tsv,S0439,S0450
she come,2,1919,"[1055, 1061]",[1919],SZQX.tsv,S0439,S0450
together,1,2275,"[1055, 1324]",[2275],SZQX.tsv,S0439,S0450
thing that,2,2675,[1055],[2675],SZQX.tsv,S0439,S0450
up and,2,1057,"[1057, 1061, 2722, 2734]","[436, 1434, 2331, 2362, 2375]",SZQX.tsv,S0439,S0450
catch up,2,1057,"[1057, 1065]","[436, 1031]",SZQX.tsv,S0439,S0450
meet up,2,2321,"[1057, 1061, 1242, 2118]",[2321],SZQX.tsv,S0439,S0450
i come,2,1059,[1059],"[388, 2255]",SZQX.tsv,S0439,S0450
still live,2,1059,[1059],[813],SZQX.tsv,S0439,S0450
come from,2,1706,"[1059, 1061]",[1706],SZQX.tsv,S0439,S0450
cos she,2,1927,"[1059, 1326, 1900]","[1927, 2669, 2689]",SZQX.tsv,S0439,S0450
a nice,2,1063,"[1063, 1491, 1880, 2256]","[406, 524, 533, 807]",SZQX.tsv,S0439,S0450
excuse,1,1659,"[1063, 1914]","[1659, 1909]",SZQX.tsv,S0439,S0450
like there be so many,5,1069,[1069],[775],SZQX.tsv,S0439,S0450
there but,2,1069,"[1069, 1170]",[921],SZQX.tsv,S0439,S0450
like there,2,1706,[1069],"[1706, 1839]",SZQX.tsv,S0439,S0450
my dad,2,1075,"[1075, 1328]",[50],SZQX.tsv,S0439,S0450
weeks ago and,3,1075,"[1075, 1673]",[137],SZQX.tsv,S0439,S0450
be it be,3,1075,"[1075, 1712]","[396, 935, 2279, 2377, 2719, 2190]",SZQX.tsv,S0439,S0450
take me,2,1075,"[1075, 2008]","[440, 1576, 2373]",SZQX.tsv,S0439,S0450
that be it,3,1075,[1075],[710],SZQX.tsv,S0439,S0450
dad,1,1075,"[1075, 1328]","[829, 2683]",SZQX.tsv,S0439,S0450
ago and,2,1145,"[1075, 1673]","[1145, 1576]",SZQX.tsv,S0439,S0450
that be it be,4,2190,[1075],[2190],SZQX.tsv,S0439,S0450
few weeks ago,3,2230,[1075],[2230],SZQX.tsv,S0439,S0450
probably not,2,1077,[1077],[67],SZQX.tsv,S0439,S0450
i guess it's,3,1077,[1077],"[662, 1927]",SZQX.tsv,S0439,S0450
i guess,2,1077,"[1077, 1563]","[742, 996, 1043, 1385, 1813, 1821, 2210, 2293, 1927]",SZQX.tsv,S0439,S0450
i would have,3,1077,"[1077, 2199]","[779, 781]",SZQX.tsv,S0439,S0450
it be quite,3,1091,"[1077, 1079, 1130]","[1091, 1125, 2261, 2279, 2377]",SZQX.tsv,S0439,S0450
would have,2,1460,"[1077, 1916, 2199]","[1460, 2569]",SZQX.tsv,S0439,S0450
it's probably,2,1576,[1077],"[1576, 2707, 2745]",SZQX.tsv,S0439,S0450
guess,1,1929,"[1077, 1563]",[1929],SZQX.tsv,S0439,S0450
see it,2,1079,"[1079, 2624]","[106, 2204]",SZQX.tsv,S0439,S0450
happen,1,1084,"[1084, 1335]","[630, 1702, 2277, 2344]",SZQX.tsv,S0439,S0450
the leprechaun,2,1084,[1084],"[1080, 1087]",SZQX.tsv,S0439,S0450
how do,2,1702,[1084],[1702],SZQX.tsv,S0439,S0450
like folklore,2,1087,[1086],[1087],SZQX.tsv,S0439,S0450
and stuff like,3,1092,"[1092, 2576, 2622, 2678]","[885, 1269, 2033, 1963]",SZQX.tsv,S0439,S0450
stuff like,2,1939,"[1092, 2576, 2622, 2678]",[1939],SZQX.tsv,S0439,S0450
and stuff like that,4,1963,"[1092, 2576, 2678]",[1963],SZQX.tsv,S0439,S0450
i mean my,3,1094,[1094],[50],SZQX.tsv,S0439,S0450
be i,2,1094,"[1094, 1425, 2187, 2744]","[396, 526, 1089, 1205, 1500, 1740, 2194, 2273, 2336, 2601, 2633]",SZQX.tsv,S0439,S0450
they've get,2,1096,"[1096, 1246]","[374, 1238]",SZQX.tsv,S0439,S0450
on my,2,1100,"[1100, 1717, 1996]","[299, 1298, 2232, 2310, 2369, 2373, 2711]",SZQX.tsv,S0439,S0450
back for,2,1100,[1100],[740],SZQX.tsv,S0439,S0450
insects,1,1100,[1100],[775],SZQX.tsv,S0439,S0450
what be go on,4,1100,"[1100, 1657]",[856],SZQX.tsv,S0439,S0450
bug,1,1103,"[1100, 1102]",[1103],SZQX.tsv,S0439,S0450
today,1,1500,"[1100, 1662, 1757, 2760]","[1500, 1704]",SZQX.tsv,S0439,S0450
be what,2,2308,[1100],[2308],SZQX.tsv,S0439,S0450
yeah the,2,1102,"[1102, 1593, 2578]","[484, 1087, 1392]",SZQX.tsv,S0439,S0450
to do that,3,1104,[1104],[496],SZQX.tsv,S0439,S0450
why i,2,1104,"[1104, 1439, 2290]",[577],SZQX.tsv,S0439,S0450
the way,2,1104,"[1104, 2080, 2772]","[628, 875, 1632, 1711, 2375, 2418, 2476, 2697, 2705]",SZQX.tsv,S0439,S0450
use,1,1104,"[1104, 1337, 1662, 1890, 2209, 2441]","[813, 1773, 883, 2057]",SZQX.tsv,S0439,S0450
use to,2,1104,"[1104, 1337, 1662, 1890]","[883, 2057]",SZQX.tsv,S0439,S0450
hair,1,1104,[1104],[1103],SZQX.tsv,S0439,S0450
