Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
the kind of,3,993,"[557, 1974]","[993, 1482]",SAVW.tsv,S0421,S0423
could probably,2,1933,[557],[1933],SAVW.tsv,S0421,S0423
be look,2,559,"[559, 968, 1203, 1310]","[5, 560]",SAVW.tsv,S0421,S0423
when we be,3,559,"[559, 662, 1468]",[265],SAVW.tsv,S0421,S0423
castle,1,570,"[559, 561, 563, 565, 567]",[570],SAVW.tsv,S0421,S0423
mm i,2,769,"[559, 1877]",[769],SAVW.tsv,S0421,S0423
to her,2,1060,"[559, 768, 1948]","[1060, 1961]",SAVW.tsv,S0421,S0423
france,1,561,"[561, 563, 565, 606, 630, 1483, 1505]","[152, 607, 617, 619, 623, 685, 562]",SAVW.tsv,S0421,S0423
in the south of france,5,562,[561],[562],SAVW.tsv,S0421,S0423
south,1,815,[561],"[815, 1126, 1128]",SAVW.tsv,S0421,S0423
south of,2,1260,[561],"[1260, 1278]",SAVW.tsv,S0421,S0423
yeah the,2,563,"[563, 1376, 1450]","[9, 1441]",SAVW.tsv,S0421,S0423
there be,2,563,"[563, 565, 642, 784, 806, 996, 1361, 1421, 1425, 1428, 1619, 1637, 1716]","[150, 152, 586, 717, 727, 735, 775, 797, 803, 811, 815, 839, 864, 887, 918, 1011, 1050, 1134, 1322, 1342, 1512, 1491]",SAVW.tsv,S0421,S0423
in france,2,563,"[563, 565, 630, 1483, 1505]","[152, 607, 619]",SAVW.tsv,S0421,S0423
like there be,3,1491,"[563, 784, 996]",[1491],SAVW.tsv,S0421,S0423
the size,2,565,[565],[3],SAVW.tsv,S0421,S0423
size,1,565,[565],"[9, 13]",SAVW.tsv,S0421,S0423
no that's,2,565,[565],"[19, 809]",SAVW.tsv,S0421,S0423
be better,2,565,[565],"[35, 1043]",SAVW.tsv,S0421,S0423
over here,2,565,"[565, 766, 784, 810, 1483, 1549, 2000]","[146, 148, 437, 899, 1520, 1522, 1711]",SAVW.tsv,S0421,S0423
for the,2,565,"[565, 596, 624, 1121, 1571]","[168, 243, 550, 1056, 1114, 1441, 1522, 1838]",SAVW.tsv,S0421,S0423
probably a,2,565,[565],[183],SAVW.tsv,S0421,S0423
it be probably,3,565,[565],[277],SAVW.tsv,S0421,S0423
be some,2,565,"[565, 1637]",[346],SAVW.tsv,S0421,S0423
better,1,565,"[565, 1038, 1081, 1089, 2002]","[507, 518, 891, 1054, 1082, 1463, 1465, 1043]",SAVW.tsv,S0421,S0423
that's not,2,565,"[565, 1399, 1786]","[528, 637, 645, 927]",SAVW.tsv,S0421,S0423
a good price,3,565,"[565, 1193]",[562],SAVW.tsv,S0421,S0423
price in,2,565,[565],"[562, 568]",SAVW.tsv,S0421,S0423
price,1,568,"[565, 1079, 1193, 1209]","[568, 1047, 1054, 1222, 1224, 1463]",SAVW.tsv,S0421,S0423
but there be,3,735,[565],[735],SAVW.tsv,S0421,S0423
but there,2,815,[565],[815],SAVW.tsv,S0421,S0423
of it,2,839,"[565, 766, 1022, 1227, 1361, 1525, 1905, 1919]","[839, 954, 993, 1381, 1465, 1636, 1461]",SAVW.tsv,S0421,S0423
there be some,3,864,"[565, 1637]","[864, 1050]",SAVW.tsv,S0421,S0423
of it it be,4,1461,[565],[1461],SAVW.tsv,S0421,S0423
here but,2,1512,"[565, 766, 784]",[1512],SAVW.tsv,S0421,S0423
over here but,3,1711,"[565, 766, 784]",[1711],SAVW.tsv,S0421,S0423
er quite,2,1989,[565],[1989],SAVW.tsv,S0421,S0423
expensive,1,1697,"[567, 1205, 1450]",[1697],SAVW.tsv,S0421,S0423
all that,2,575,[575],"[131, 889]",SAVW.tsv,S0421,S0423
use to have,3,575,"[575, 938, 1541]","[243, 1512]",SAVW.tsv,S0421,S0423
money,1,575,[575],[550],SAVW.tsv,S0421,S0423
i can't believe,3,931,[579],[931],SAVW.tsv,S0421,S0423
i can't believe that,4,1186,[579],[1186],SAVW.tsv,S0421,S0423
to keep it,3,581,[581],[574],SAVW.tsv,S0421,S0423
afford to,2,581,[581],"[578, 1736]",SAVW.tsv,S0421,S0423
the poor,2,587,[587],[168],SAVW.tsv,S0421,S0423
poor,1,587,[587],[586],SAVW.tsv,S0421,S0423
weren't they,2,1618,[587],[1618],SAVW.tsv,S0421,S0423
and you want,3,591,[591],[59],SAVW.tsv,S0421,S0423
imagine,1,591,"[591, 784, 946, 1592, 1615]","[123, 207, 995, 1158]",SAVW.tsv,S0421,S0423
to scotland,2,591,[591],"[265, 1414]",SAVW.tsv,S0421,S0423
scotland,1,591,[591],"[568, 1725]",SAVW.tsv,S0421,S0423
want to go to,4,615,[591],"[615, 617]",SAVW.tsv,S0421,S0423
your holiday,2,1736,[591],[1736],SAVW.tsv,S0421,S0423
you'd probably,2,594,[594],"[148, 189]",SAVW.tsv,S0421,S0423
wouldn't you,2,1387,"[594, 1119]",[1387],SAVW.tsv,S0421,S0423
night,1,596,[596],[39],SAVW.tsv,S0421,S0423
have to stop,3,598,"[596, 1149, 1434]","[598, 1614]",SAVW.tsv,S0421,S0423
somewhere,1,1148,"[596, 942, 1034, 1468, 1684, 1704]",[1148],SAVW.tsv,S0421,S0423
it that,2,602,"[602, 863]","[93, 133, 1638, 1878]",SAVW.tsv,S0421,S0423
erm if,2,602,[602],[222],SAVW.tsv,S0421,S0423
drive,1,602,"[602, 1117, 1147, 1149, 1153, 1167, 1173]","[446, 593, 598, 1134, 1138, 1158, 1164, 1168, 1170, 1174, 1424]",SAVW.tsv,S0421,S0423
that isn't it,3,733,[602],[733],SAVW.tsv,S0421,S0423
that you're,2,1092,[602],[1092],SAVW.tsv,S0421,S0423
you're on the,3,1136,[602],[1136],SAVW.tsv,S0421,S0423
to us,2,604,"[604, 682, 1483]","[181, 1663]",SAVW.tsv,S0421,S0423
be come,2,604,[604],[237],SAVW.tsv,S0421,S0423
us,1,604,"[604, 606, 682, 1000, 1179, 1421, 1483]","[372, 866, 1663]",SAVW.tsv,S0421,S0423
calais,1,629,"[604, 606]",[629],SAVW.tsv,S0421,S0423
come over,2,645,"[604, 646, 648, 668, 672]","[645, 791, 795]",SAVW.tsv,S0421,S0423
immigration,1,789,[604],[789],SAVW.tsv,S0421,S0423
come over to,3,795,[604],[795],SAVW.tsv,S0421,S0423
all be,2,1021,"[604, 1018]",[1021],SAVW.tsv,S0421,S0423
be attach,2,1114,"[604, 640, 648]",[1114],SAVW.tsv,S0421,S0423
attach,1,1114,"[604, 640, 648]",[1114],SAVW.tsv,S0421,S0423
it's just as well,4,1433,[604],[1433],SAVW.tsv,S0421,S0423
problems,1,1461,[604],"[1461, 1605]",SAVW.tsv,S0421,S0423
over to,2,1472,"[604, 686]",[1472],SAVW.tsv,S0421,S0423
maybe,1,618,"[618, 620, 664, 668, 734, 766, 790, 942, 1259, 1353, 1355, 1417, 1471, 1479, 1670, 1688, 1824, 1926, 1986]","[101, 121, 179, 211, 231, 663, 667, 677, 683, 751, 1021, 1134, 1578, 1763, 1809, 1823, 749]",SAVW.tsv,S0421,S0423
maybe they're,2,749,[618],[749],SAVW.tsv,S0421,S0423
i think maybe,3,677,[620],"[677, 683]",SAVW.tsv,S0421,S0423
i don't think they have,5,1488,"[622, 1845]",[1488],SAVW.tsv,S0421,S0423
citizens,1,655,[624],[655],SAVW.tsv,S0421,S0423
the immigrants,2,669,[624],[669],SAVW.tsv,S0421,S0423
it's different,2,677,[624],[677],SAVW.tsv,S0421,S0423
immigrants,1,677,"[624, 706]","[677, 743]",SAVW.tsv,S0421,S0423
but i don't know,4,887,"[624, 626]","[887, 905]",SAVW.tsv,S0421,S0423
french,1,1488,"[624, 642, 1483, 1505]","[1488, 1508, 1510, 1896]",SAVW.tsv,S0421,S0423
they can,2,626,"[626, 680, 1378, 1386]","[217, 681, 1160, 1608, 1898]",SAVW.tsv,S0421,S0423
can get,2,626,[626],"[222, 431, 568, 997]",SAVW.tsv,S0421,S0423
hard,1,626,"[626, 1847, 1940]","[295, 1860]",SAVW.tsv,S0421,S0423
i think it's,3,626,"[626, 782, 816, 892, 1193, 1229, 1694, 2002]","[412, 496, 1104, 1164, 1697, 1707]",SAVW.tsv,S0421,S0423
i don't think they,4,1488,[626],[1488],SAVW.tsv,S0421,S0423
quite hard,2,1860,[626],[1860],SAVW.tsv,S0421,S0423
that i don't think,4,1870,[626],[1870],SAVW.tsv,S0421,S0423
if like,2,1892,"[626, 784]",[1892],SAVW.tsv,S0421,S0423
you like,2,628,"[628, 855]","[99, 1013, 1134, 1749, 1755, 1761, 1781]",SAVW.tsv,S0421,S0423
in the wilderness,3,629,[628],[629],SAVW.tsv,S0421,S0423
see them,2,633,"[628, 1087, 1710, 1712, 1716, 1730]","[633, 1709, 1711, 1719, 1731]",SAVW.tsv,S0421,S0423
not the,2,645,"[628, 1063, 1909, 1994]",[645],SAVW.tsv,S0421,S0423
wilderness,1,632,[632],[629],SAVW.tsv,S0421,S0423
but they're like,3,1102,"[632, 686, 1040]",[1102],SAVW.tsv,S0421,S0423
on their,2,969,[634],"[969, 1379]",SAVW.tsv,S0421,S0423
so i,2,640,"[640, 964, 1040, 1378, 1994]","[243, 911, 927, 1019, 1156]",SAVW.tsv,S0421,S0423
agreement,1,641,"[640, 642, 674]","[641, 655, 665, 887]",SAVW.tsv,S0421,S0423
sign that,2,645,[640],[645],SAVW.tsv,S0421,S0423
if we'd,2,645,"[640, 1055]",[645],SAVW.tsv,S0421,S0423
we didn't sign,3,657,"[640, 668]",[657],SAVW.tsv,S0421,S0423
sign,1,665,"[640, 642, 648, 668]","[665, 959]",SAVW.tsv,S0421,S0423
to say,2,642,"[642, 1867]","[103, 846]",SAVW.tsv,S0421,S0423
erm i don't know,4,642,[642],[195],SAVW.tsv,S0421,S0423
pretty,1,642,[642],[285],SAVW.tsv,S0421,S0423
that you,2,642,"[642, 936, 1319, 1710]","[287, 366, 797, 871, 1387, 1977, 1878]",SAVW.tsv,S0421,S0423
have sign,2,645,[642],"[645, 665]",SAVW.tsv,S0421,S0423
but we,2,657,[642],"[657, 1512]",SAVW.tsv,S0421,S0423
europe,1,659,"[642, 688, 690, 696, 1716, 1728]","[659, 667, 677, 875]",SAVW.tsv,S0421,S0423
can travel,2,681,[642],[681],SAVW.tsv,S0421,S0423
travel,1,875,"[642, 680, 876]",[875],SAVW.tsv,S0421,S0423
be call,2,1522,[642],[1522],SAVW.tsv,S0421,S0423
that you can,3,1878,[642],[1878],SAVW.tsv,S0421,S0423
learn,1,1890,"[642, 760, 766, 996, 1347, 1365, 1390, 1889, 1901, 1940, 1942, 1952, 1972, 1974, 1976, 1980, 1982, 1986]","[1890, 1892, 1896, 1898]",SAVW.tsv,S0421,S0423
they can't,2,646,"[646, 668, 670, 672, 704, 1173]",[578],SAVW.tsv,S0421,S0423
they're there,2,646,[646],[645],SAVW.tsv,S0421,S0423
you know if,3,648,[648],"[160, 749]",SAVW.tsv,S0421,S0423
erm then,2,648,[648],"[243, 918, 1526]",SAVW.tsv,S0421,S0423
an island,2,648,[648],"[603, 711]",SAVW.tsv,S0421,S0423
to come over,3,648,[648],[645],SAVW.tsv,S0421,S0423
so if,2,1158,[648],[1158],SAVW.tsv,S0421,S0423
they still,2,1441,[648],[1441],SAVW.tsv,S0421,S0423
know if we,3,1478,[648],[1478],SAVW.tsv,S0421,S0423
you know what,3,650,"[650, 832, 935, 1390]",[57],SAVW.tsv,S0421,S0423
would probably,2,650,"[650, 1369, 1716]","[59, 1908]",SAVW.tsv,S0421,S0423
it would,2,650,"[650, 898, 1359, 1409, 1575, 1716, 1847, 1940, 1942, 1948, 1972, 1976]","[77, 645, 903, 916, 995, 1350]",SAVW.tsv,S0421,S0423
what i mean,3,650,"[650, 832]",[437],SAVW.tsv,S0421,S0423
over the,2,650,"[650, 935]","[512, 1158, 1240]",SAVW.tsv,S0421,S0423
probably be,2,650,[650],"[564, 1206, 1933]",SAVW.tsv,S0421,S0423
border,1,650,"[650, 662]","[643, 657]",SAVW.tsv,S0421,S0423
easier,1,650,"[650, 1934]",[645],SAVW.tsv,S0421,S0423
the border,2,685,"[650, 662]",[685],SAVW.tsv,S0421,S0423
here it's,2,652,[652],[179],SAVW.tsv,S0421,S0423
have to get,3,652,[652],[603],SAVW.tsv,S0421,S0423
boat,1,652,[652],[609],SAVW.tsv,S0421,S0423
boat and,2,687,[652],[687],SAVW.tsv,S0421,S0423
to get on,3,691,[652],[691],SAVW.tsv,S0421,S0423
on a,2,875,"[652, 1940]","[875, 1156]",SAVW.tsv,S0421,S0423
or something like,3,662,[662],[243],SAVW.tsv,S0421,S0423
slovakia,1,662,[662],"[598, 667, 1947]",SAVW.tsv,S0421,S0423
cross,1,662,[662],[611],SAVW.tsv,S0421,S0423
check,1,679,"[662, 664, 1227]","[679, 893, 1474]",SAVW.tsv,S0421,S0423
like slovakia,2,1989,[662],[1989],SAVW.tsv,S0421,S0423
england,1,664,"[664, 702, 1261, 1724, 2018]","[615, 617]",SAVW.tsv,S0421,S0423
well maybe they,3,664,[664],[663],SAVW.tsv,S0421,S0423
maybe they,2,751,"[664, 1353, 1355]",[751],SAVW.tsv,S0421,S0423
where we're,2,1522,[664],[1522],SAVW.tsv,S0421,S0423
could have be,3,1579,[664],[1579],SAVW.tsv,S0421,S0423
well maybe,2,1809,[664],"[1809, 1823]",SAVW.tsv,S0421,S0423
that's the,2,668,"[668, 1974]","[3, 914, 1371, 1482, 2025]",SAVW.tsv,S0421,S0423
maybe that's,2,668,[668],"[101, 683, 1578]",SAVW.tsv,S0421,S0423
but maybe that's,3,668,[668],[121],SAVW.tsv,S0421,S0423
the reason,2,668,[668],[645],SAVW.tsv,S0421,S0423
yeah i don't know,4,668,[668],[663],SAVW.tsv,S0421,S0423
reason,1,699,"[668, 766, 1986]","[699, 1461]",SAVW.tsv,S0421,S0423
might be the,3,670,"[670, 674]",[47],SAVW.tsv,S0421,S0423
that's why they,3,670,"[670, 672]",[576],SAVW.tsv,S0421,S0423
that might be,3,1322,"[670, 674, 1051]",[1322],SAVW.tsv,S0421,S0423
a passport,2,672,[672],[655],SAVW.tsv,S0421,S0423
passport,1,672,[672],"[657, 661]",SAVW.tsv,S0421,S0423
i'm think of,3,674,[674],[655],SAVW.tsv,S0421,S0423
the agreement,2,674,[674],"[655, 665, 887]",SAVW.tsv,S0421,S0423
yeah they,2,680,"[680, 1103, 1167]","[582, 907, 1094, 1120, 1687]",SAVW.tsv,S0421,S0423
people do,2,686,[686],"[57, 81]",SAVW.tsv,S0421,S0423
try and,2,686,"[686, 996]","[59, 1039]",SAVW.tsv,S0421,S0423
and get,2,686,"[686, 1808]","[119, 429, 448, 947]",SAVW.tsv,S0421,S0423
to try,2,686,[686],"[360, 417, 1737]",SAVW.tsv,S0421,S0423
it's not that,3,686,[686],"[372, 1424]",SAVW.tsv,S0421,S0423
the stuff,2,686,[686],"[450, 954, 1054]",SAVW.tsv,S0421,S0423
see the,2,686,"[686, 1708]","[548, 986]",SAVW.tsv,S0421,S0423
to england,2,686,[686],"[615, 617]",SAVW.tsv,S0421,S0423
do to,2,1118,[686],[1118],SAVW.tsv,S0421,S0423
not that,2,1813,"[686, 784]",[1813],SAVW.tsv,S0421,S0423
not good,2,688,[688],[307],SAVW.tsv,S0421,S0423
enough,1,688,"[688, 1046, 1241]","[427, 929, 1009, 1084]",SAVW.tsv,S0421,S0423
well why,2,688,[688],"[454, 1581]",SAVW.tsv,S0421,S0423
understand why,2,690,[690],"[607, 617]",SAVW.tsv,S0421,S0423
well like,2,791,"[690, 1627, 1790, 1978]",[791],SAVW.tsv,S0421,S0423
you're in,2,696,[696],"[101, 749]",SAVW.tsv,S0421,S0423
you be,2,696,"[696, 838, 1434, 1436]","[169, 386, 437, 560, 847, 853, 864, 875, 1056, 1146, 1158, 1719, 1743, 1880]",SAVW.tsv,S0421,S0423
in europe,2,696,"[696, 1716, 1728]",[677],SAVW.tsv,S0421,S0423
you're not,2,1092,"[696, 1179, 2002]","[1092, 1224, 1745, 1971, 2011]",SAVW.tsv,S0421,S0423
go to england,3,698,"[698, 704]","[615, 617]",SAVW.tsv,S0421,S0423
hear about,2,702,"[702, 1615]",[613],SAVW.tsv,S0421,S0423
i must,2,704,"[704, 2024]","[25, 360]",SAVW.tsv,S0421,S0423
go to england and,4,704,[704],[615],SAVW.tsv,S0421,S0423
alright,1,1414,"[704, 1203, 1802]",[1414],SAVW.tsv,S0421,S0423
japan,1,706,"[706, 714, 730, 752, 766]","[183, 715, 717, 745, 769, 777, 781]",SAVW.tsv,S0421,S0423
asylum seekers,2,706,[706],[677],SAVW.tsv,S0421,S0423
asylum,1,706,[706],[681],SAVW.tsv,S0421,S0423
fourteen,1,707,[706],[707],SAVW.tsv,S0421,S0423
in japan,2,781,"[706, 730, 752, 766]",[781],SAVW.tsv,S0421,S0423
they take,2,1029,[706],[1029],SAVW.tsv,S0421,S0423
something like that,3,710,[710],[243],SAVW.tsv,S0421,S0423
i think japan,3,745,[714],[745],SAVW.tsv,S0421,S0423
quite a lot,3,716,"[716, 738, 754, 766]","[239, 615, 607]",SAVW.tsv,S0421,S0423
quite a lot of,4,716,"[716, 754, 766]","[607, 615]",SAVW.tsv,S0421,S0423
of yeah,2,971,[716],[971],SAVW.tsv,S0421,S0423
the cities,2,729,[718],[729],SAVW.tsv,S0421,S0423
land,1,726,"[726, 1690]",[635],SAVW.tsv,S0421,S0423
japanese,1,761,"[730, 760, 782, 1450, 1485, 1684, 1688]","[761, 773, 777, 781, 1447, 1455, 1687]",SAVW.tsv,S0421,S0423
yeah it's like,3,1106,[730],"[1106, 1977]",SAVW.tsv,S0421,S0423
not many,2,732,"[732, 790, 1483]","[723, 1301, 1461, 1979]",SAVW.tsv,S0421,S0423
go over,2,1158,[732],"[1158, 1472]",SAVW.tsv,S0421,S0423
yeah maybe,2,734,"[734, 1417, 1471, 1479, 1824]",[101],SAVW.tsv,S0421,S0423
hard to,2,734,[734],[295],SAVW.tsv,S0421,S0423
the difference,2,734,[734],[360],SAVW.tsv,S0421,S0423
difference,1,734,[734],"[362, 669, 1864]",SAVW.tsv,S0421,S0423
it's very,2,734,[734],"[366, 821, 823, 1152]",SAVW.tsv,S0421,S0423
maybe it's,2,734,"[734, 1986]",[667],SAVW.tsv,S0421,S0423
integrate,1,747,"[734, 1889]","[747, 751]",SAVW.tsv,S0421,S0423
i mean so,3,738,[738],[183],SAVW.tsv,S0421,S0423
of their,2,738,"[738, 782, 1627]","[217, 1052, 1206]",SAVW.tsv,S0421,S0423
a massive,2,738,[738],[362],SAVW.tsv,S0421,S0423
they probably,2,738,[738],[711],SAVW.tsv,S0421,S0423
be quite a,3,738,[738],"[735, 1461, 1589]",SAVW.tsv,S0421,S0423
not a,2,781,"[738, 1051, 1133]","[781, 1441]",SAVW.tsv,S0421,S0423
probably make,2,1096,[738],[1096],SAVW.tsv,S0421,S0423
it's not a,3,1587,"[738, 1051, 1133]",[1587],SAVW.tsv,S0421,S0423
work in,2,752,[752],"[103, 105, 727, 795]",SAVW.tsv,S0421,S0423
there i,2,752,[752],[142],SAVW.tsv,S0421,S0423
be work,2,752,[752],[243],SAVW.tsv,S0421,S0423
be her,2,771,[752],[771],SAVW.tsv,S0421,S0423
be work in,3,795,[752],"[795, 918]",SAVW.tsv,S0421,S0423
yeah i think if you're,5,893,[752],[893],SAVW.tsv,S0421,S0423
there for,2,950,[752],[950],SAVW.tsv,S0421,S0423
think if,2,986,"[752, 892]",[986],SAVW.tsv,S0421,S0423
a while,2,1015,"[752, 1421, 1907, 1938]","[1015, 1441]",SAVW.tsv,S0421,S0423
her be,2,1060,[752],[1060],SAVW.tsv,S0421,S0423
then go,2,1124,[752],[1124],SAVW.tsv,S0421,S0423
speak,1,1350,"[752, 768, 1347, 1361, 1988, 1992, 1994, 2002, 2020, 2022, 2024]","[1350, 1356, 1880, 1898, 1939, 1959, 1987, 1963, 1985]",SAVW.tsv,S0421,S0423
speak to,2,1963,"[752, 768]","[1963, 1985]",SAVW.tsv,S0421,S0423
be speak to,3,1985,[752],[1985],SAVW.tsv,S0421,S0423
he say,2,754,"[754, 1215, 1217]","[243, 1441, 1476, 1478, 1497]",SAVW.tsv,S0421,S0423
racism,1,839,"[754, 784]",[839],SAVW.tsv,S0421,S0423
he's have,2,1148,[754],[1148],SAVW.tsv,S0421,S0423
that he,2,1578,"[754, 1565, 1567, 1575]",[1578],SAVW.tsv,S0421,S0423
a doctor,2,756,"[756, 758]","[259, 759]",SAVW.tsv,S0421,S0423
erm a,2,756,"[756, 1195]",[611],SAVW.tsv,S0421,S0423
study to be,3,759,[756],[759],SAVW.tsv,S0421,S0423
study,1,1396,"[756, 996, 998, 1390, 1399]",[1396],SAVW.tsv,S0421,S0423
a he,2,1669,[756],[1669],SAVW.tsv,S0421,S0423
if he,2,758,"[758, 1107]",[600],SAVW.tsv,S0421,S0423
to be a doctor,4,759,[758],[759],SAVW.tsv,S0421,S0423
and be,2,865,"[758, 1384]","[865, 1200, 1667]",SAVW.tsv,S0421,S0423
he can,2,1160,[758],[1160],SAVW.tsv,S0421,S0423
instead,1,1713,"[758, 1040, 1077]",[1713],SAVW.tsv,S0421,S0423
he like,2,760,[760],[400],SAVW.tsv,S0421,S0423
i don't know i,4,760,"[760, 768, 1315]","[663, 891]",SAVW.tsv,S0421,S0423
japanese and,2,773,[760],"[773, 777]",SAVW.tsv,S0421,S0423
i think he,3,1100,"[760, 766, 998, 1668, 1676]",[1100],SAVW.tsv,S0421,S0423
but maybe,2,766,[766],[121],SAVW.tsv,S0421,S0423
a lot of it,4,839,[766],[839],SAVW.tsv,S0421,S0423
she say,2,1058,"[768, 1485]",[1058],SAVW.tsv,S0421,S0423
didn't speak,2,1939,[768],[1939],SAVW.tsv,S0421,S0423
so they're,2,782,[782],"[201, 1220]",SAVW.tsv,S0421,S0423
not use,2,782,"[782, 1907, 1942]",[637],SAVW.tsv,S0421,S0423
be japanese,2,1447,"[782, 1450, 1688]",[1447],SAVW.tsv,S0421,S0423
so they're not,3,1876,[782],[1876],SAVW.tsv,S0421,S0423
of people,2,784,"[784, 832, 834, 1940]","[59, 711, 795]",SAVW.tsv,S0421,S0423
there be just,3,784,[784],[152],SAVW.tsv,S0421,S0423
er just,2,784,[784],[635],SAVW.tsv,S0421,S0423
here there's,2,784,"[784, 1483]",[725],SAVW.tsv,S0421,S0423
there's not,2,1441,"[784, 790]","[1441, 1979]",SAVW.tsv,S0421,S0423
just so,2,1490,"[784, 1877]",[1490],SAVW.tsv,S0421,S0423
strange,1,1821,[784],"[1821, 1878, 2001]",SAVW.tsv,S0421,S0423
i suppose,2,790,"[790, 1573, 2020]","[39, 73, 81, 85, 97, 164, 179, 222, 360, 582, 584, 1019, 1124, 1134, 1136, 1406, 1508, 1729, 1933]",SAVW.tsv,S0421,S0423
there's a,2,790,"[790, 1390]","[437, 609, 891, 1047, 1864]",SAVW.tsv,S0421,S0423
i don't know how,4,790,"[790, 1867]","[663, 887]",SAVW.tsv,S0421,S0423
not many people,3,790,"[790, 1483]",[723],SAVW.tsv,S0421,S0423
racist,1,790,"[790, 838, 841, 843]","[747, 815, 823, 827, 846]",SAVW.tsv,S0421,S0423
bad it's,2,927,[790],[927],SAVW.tsv,S0421,S0423
i i don't,3,986,[790],[986],SAVW.tsv,S0421,S0423
know but i,3,1004,"[790, 1704]","[1004, 1356]",SAVW.tsv,S0421,S0423
i don't know but i,5,1356,[790],[1356],SAVW.tsv,S0421,S0423
it's not really,3,1611,[790],[1611],SAVW.tsv,S0421,S0423
i suppose if,3,1933,[790],[1933],SAVW.tsv,S0421,S0423
there's not many,3,1979,[790],[1979],SAVW.tsv,S0421,S0423
black,1,800,[800],"[771, 781, 924, 925, 930]",SAVW.tsv,S0421,S0423
no black,2,800,[800],[799],SAVW.tsv,S0421,S0423
do that,2,802,"[802, 810, 1978, 1980, 2018]","[59, 461, 905, 1031, 1433, 1581, 1983, 1733]",SAVW.tsv,S0421,S0423
history,1,802,"[802, 1615]","[739, 745]",SAVW.tsv,S0421,S0423
yeah we do,3,1336,[802],[1336],SAVW.tsv,S0421,S0423
we do that,3,1733,[802],[1733],SAVW.tsv,S0421,S0423
shop and,2,804,[804],[448],SAVW.tsv,S0421,S0423
how it,2,804,[804],"[663, 887, 1132, 1663, 1931]",SAVW.tsv,S0421,S0423
separate,1,804,"[804, 974]",[747],SAVW.tsv,S0421,S0423
to use,2,959,[804],[959],SAVW.tsv,S0421,S0423
transport,1,1120,"[804, 880]",[1120],SAVW.tsv,S0421,S0423
how it be,3,1373,[804],[1373],SAVW.tsv,S0421,S0423
be wasn't,2,806,[806],[543],SAVW.tsv,S0421,S0423
i'm sure,2,905,"[806, 1716, 1758]","[905, 982, 1379]",SAVW.tsv,S0421,S0423
really do,2,810,[810],[419],SAVW.tsv,S0421,S0423
be there,2,812,"[812, 1253, 1330]","[386, 727, 950, 1136]",SAVW.tsv,S0421,S0423
at the moment,3,818,"[818, 1818]",[615],SAVW.tsv,S0421,S0423
it out,2,1474,"[822, 1760]","[1474, 1751]",SAVW.tsv,S0421,S0423
say it like,3,1870,"[828, 836]","[1870, 1876]",SAVW.tsv,S0421,S0423
if if,2,1124,[830],[1124],SAVW.tsv,S0421,S0423
might say,2,832,[832],[77],SAVW.tsv,S0421,S0423
say something,2,832,"[832, 843]","[164, 823, 846]",SAVW.tsv,S0421,S0423
like a big,3,834,"[834, 935]",[570],SAVW.tsv,S0421,S0423
front,1,1463,[834],[1463],SAVW.tsv,S0421,S0423
front of,2,1498,[834],[1498],SAVW.tsv,S0421,S0423
would say,2,836,[836],"[119, 1979]",SAVW.tsv,S0421,S0423
know you,2,836,"[836, 838, 998]","[144, 146, 191, 456, 633, 1124, 1126]",SAVW.tsv,S0421,S0423
you and,2,871,[836],[871],SAVW.tsv,S0421,S0423
of be,2,838,"[838, 1976]",[655],SAVW.tsv,S0421,S0423
never know,2,1124,[838],[1124],SAVW.tsv,S0421,S0423
racist but,2,841,[841],[823],SAVW.tsv,S0421,S0423
you might,2,843,"[843, 1889]","[99, 1136, 1711, 1739]",SAVW.tsv,S0421,S0423
that kind of,3,843,"[843, 1055]","[287, 412, 745]",SAVW.tsv,S0421,S0423
something and it's like,4,920,"[843, 1298]",[920],SAVW.tsv,S0421,S0423
sound,1,1878,"[843, 1668, 1877, 1978, 2002, 2012, 2020]","[1878, 1931]",SAVW.tsv,S0421,S0423
it's like that,3,1922,"[843, 1923]",[1922],SAVW.tsv,S0421,S0423
oh i don't,3,848,[848],[255],SAVW.tsv,S0421,S0423
liquorice,1,848,"[848, 852, 854, 855, 1776]","[847, 1737]",SAVW.tsv,S0421,S0423
you'll have,2,850,"[850, 852]",[450],SAVW.tsv,S0421,S0423
them all,2,1898,"[850, 852, 1243, 1403, 1942, 1944]",[1898],SAVW.tsv,S0421,S0423
all no,2,1963,[852],[1963],SAVW.tsv,S0421,S0423
just don't,2,854,"[854, 1901]","[57, 366]",SAVW.tsv,S0421,S0423
so it taste,3,854,[854],[183],SAVW.tsv,S0421,S0423
taste,1,856,"[854, 1770, 1818, 1820]","[856, 862, 1741, 1743]",SAVW.tsv,S0421,S0423
medicine,1,856,"[854, 855, 863]","[856, 864, 866, 871]",SAVW.tsv,S0421,S0423
have to take,3,855,[855],"[299, 864]",SAVW.tsv,S0421,S0423
in the shop,3,855,[855],"[448, 516]",SAVW.tsv,S0421,S0423
to take it,3,864,[855],[864],SAVW.tsv,S0421,S0423
take it,2,866,"[855, 1032]","[866, 899, 1029, 1605]",SAVW.tsv,S0421,S0423
you do,2,969,[855],"[969, 1356, 1463, 1613, 1983]",SAVW.tsv,S0421,S0423
cos if,2,1152,"[855, 1032]",[1152],SAVW.tsv,S0421,S0423
